AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
172,1,"ಬಿ ಬಿ ಎಂ ಪಿ ವಾರ್ಡ್‌ ಕಛೇರಿ, ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ, ವಾರ್ಡ್‌ 63","BBMP Ward Office, Bannerughatta Road, Ward 63"
172,2,"ಬಿ ಬಿ ಎಂ ಪಿ ವಾರ್ಡ್‌ ಕಛೇರಿ, ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ, ವಾರ್ಡ್‌ 63","BBMP Ward Office, Bannerughatta Road, Ward 63"
172,3,"ವಿ.ಐ.ಪಿ. ಶಾಲೆ, 4ನೇ ಮುಖ್ಯರಸ್ತೆ, ಆಡುಗೋಡಿ","V.I.P School, 4th Mainroad, Adugodi"
172,4,"ಮುನಿಚಿನ್ನಪ್ಪ ಸರ್ಕಾರಿ ಮಾದರಿ ಶಾಲೆ, ಆಡುಗೋಡಿ","Muni Chinnappa Govt. Model School, Adugodi"
172,5,"ಮುನಿಚಿನ್ನಪ್ಪ ಸರ್ಕಾರಿ ಮಾದರಿ ಶಾಲೆ, ರೂಂ ನಂ 2, ಆಡುಗೋಡಿ","Muni Chinnappa Govt. Model School, Room No.2, Adugodi"
172,6,"ಮುನಿಚಿನ್ನಪ್ಪ ಸರ್ಕಾರಿ ಮಾದರಿ ಶಾಲೆ, ಆಡುಗೋಡಿ","Muni Chinnappa Govt. Model School, Adugodi"
172,7,"ಮುನಿಚಿನ್ನಪ್ಪ ಸರ್ಕಾರಿ ಮಾದರಿ ಶಾಲೆ, ಆಡುಗೋಡಿ","Muni Chinnappa Govt. Model School, Adugodi"
172,8,"ಸರ್ಕಾರಿ ಬಾಲಕಿಯರ ಪ್ರೌಢಶಾಲೆ, ಆಡುಗೋಡಿ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1","Govt, Girls High School, Adugodi, Room No-1"
172,9,"ಸರ್ಕಾರಿ ಬಾಲಕಿಯರ ಪ್ರೌಢಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ 2 ಆಡುಗೋಡಿ","Govt Girls High School, Room No 2, Adugodi"
172,10,"ಸರ್ಕಾರಿ ಬಾಲಕಿಯರ ಪ್ರೌಢಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ 3 ಆಡುಗೋಡಿ","Govt Girls High School, Room No 3, Adugodi"
172,11,"ಸರ್ಕಾರಿ ಜೂನಿಯರ್‌ ಕಾಲೇಜ್‌, ಆಡುಗೋಡಿ","Govt. Junior College, Adugodi"
