AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
53,1,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
53,2,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
53,3,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ಎ.ಭಾಗ),
53,4,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ಬ.ಭಾಗ),
53,5,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
53,6,ಆರ್.ಟಿ.ಪಿ.ಎಸ್. ನರ್ಸರಿ ಶಾಲಾ ಕಟ್ಟಡ  (ಆಂಗ್ಲ ಮಾಧ್ಯಮ),
53,7,ಆರ್‌.ಟಿ.ಪಿ.ಎಸ್‌.ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ 2 (ಕನ್ನಡ ಮಾಧ್ಯಮ),
53,8,ಆರ್‌.ಟಿ.ಪಿ.ಎಸ್‌.ಪ್ರೌಢ ಶಾಲೆ  ಕಟ್ಟಡ (ಎಡಭಾಗ),
53,9,ಆರ್‌.ಟಿ.ಪಿ.ಎಸ್‌.ಪ್ರೌಢ ಶಾಲೆ ಕಟ್ಟಡ (ಬಲಭಾಗ),
53,10,ಆರ್.ಟಿ.ಪಿ.ಎಸ್ ‌.ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ 4 (ಕನ್ನಡ ಮಾಧ್ಯಮ) (ಬಲ ಭಾಗ),
53,11,ಆರ್.ಟಿ.ಪಿ.ಎಸ್ ‌.ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ 4 (ಕನ್ನಡ ಮಾಧ್ಯಮ) (ಎಡಭಾಗ),
53,12,ಆರ್.ಟಿ.ಪಿ.ಎಸ್. ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ 4 (ಕನ್ನಡ  ಮಾಧ್ಯಮ) (ಮಧ್ಯ ಭಾಗ),
53,13,ಆರ್.ಟಿ.ಪಿ.ಎಸ್. ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ 1 (ಇಂಗ್ಲೀಷ ಮಾಧ್ಯಮ) (ಎಡ ಭಾಗ),
53,14,ಆರ್‌.ಟಿ.ಪಿ.ಎಸ್‌. ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ 1 (ಇಂಗ್ಲೀಷ ಮಿಡಿಯಂ) (ಬಲ ಭಾಗ),
