AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
146,1,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಂಗಾನಲ್ಲೂರು,Govt. Lower Primary School Kanganalluru
146,2,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಜಯಮಂಗಲ,Govt. Higher Primary School Jayamangala
146,3,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮದ್ದಿನಾಯಕನ ಹಳ್ಳಿ,Govt.Lower Primary School Maddinayakanahalli
146,4,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೊಠಡಿ ಸಂಖ್ಯೆ 1 ಬಡಮಾಕನಹಳ್ಳಿ-1,Govt. Higher Primary School Room no 1 Badamakanahalli-1
146,5,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೊಠಡಿ ಸಂಖ್ಯೆ 2 ಬಡಮಾಕನಹಳ್ಳಿ-2,Govt. Higher Primary SchoolRoom No2 Badamakanahalli-2
146,6,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಳ್ಳಿಕುಪ್ಪ,Govt. Higher Primary School kallikuppa
146,7,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ವಡ್ಡಹಳ್ಳಿ,Govt. Higher Primary School Vaddahalli
146,8,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಟಿ.ಗೊಲ್ಲಹಳ್ಳಿ,Govt. Higher Primary School T.Gollahalli
146,9,ಸರ್ಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹಂಗಳ,Govt. Higher Primary School Hangala
146,10,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಸಿದ್ದಾರೆಡ್ಡಿ ದಿನ್ನೆ,Govt. Lower Primary School Siddareddy Dinne
146,11,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ನಲ್ಲೂರು,Govt. Higher Primary School Nalluru
146,12,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಗುಟ್ಟಹಳ್ಳಿ ಮಜರಾ,Govt. Higher Primary School Guttahalli Majara
146,13,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹುಲ್ಕೂರು,Govt. Lower Primary School Hulkuru
146,14,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಐಸಂದ್ರ ಮಿಟ್ಟೂರು,Govt. Higher Primary School Isandra Mittur
146,15,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅಂಕತಟ್ಟಹಳ್ಳಿ,Govt. Higher Primary School Ankathatahalli
