AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
165,1,ಅಂಗನವಾಡಿ ಕೇಂದ್ರ,Anganavadi Kendra
165,2,ಅಂಗನವಾಡಿ ಕೇಂದ್ರ,Anganavadi Kendra
165,3,ಗೌತಮ್‌ ಕಾಲೇಜ್‌,Gowtham College
165,4,ಗೌತಮ್‌ ಕಾಲೇಜ್‌,Gowtham College
165,5,ವಿವೇಕಾ ವರ್ಧಿನಿ ವಿದ್ಯಾ  ಸಂಸ್ಥೆ,Viveka Vardhini Educational Institution
165,6,ಇಂಜಿನಿಯರಿಂಗ್‌ ಇಲಾಖೆ ವಾರ್ಡ್‌ ಕಛೇರಿ,Engineering Ward Office
165,7,ಆರೋಗ್ಯ ಇಲಾಖೆ,Health Ward Office
165,8,ರಾಯಲ್‌ ಆಂಗ್ಲ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,Royal English Primary School
165,9,ರಾಯಲ್‌ ಆಂಗ್ಲ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,Royal English Primary School
165,10,ರಾಯಲ್‌ ಆಂಗ್ಲ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,Royal English Primary School
165,11,ಬ್ರೈಟ್‌ ಹಾರಿಜನ್‌ ಶಾಲೆ,Bright Horizon School
165,12,ಬ್ರೈಟ್‌ ಹಾರಿಜನ್‌ ಶಾಲೆ,Bright Horizon School
165,13,ಬ್ರೈಟ್‌ ಹಾರಿಜನ್‌ ಶಾಲೆ,Bright Horizon School
165,14,ಬ್ರೈಟ್‌ ಹಾರಿಜನ್‌ ಶಾಲೆ,Bright Horizon School
165,15,ಬ್ರೈಟ್‌ ಹಾರಿಜನ್‌ ಶಾಲೆ,Bright Horizon School
165,16,ಇಂಡಿಯಾನ್‌ ಹೈ ಸ್ಕೂಲ್‌,Indian High School
165,17,"ಬಿ ಬಿ.ಎಮ್‌.ಪಿ. ಕಟ್ಟಡ, ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ","B B.M.P. Building ,govt Lower Primary School"
165,18,"ಬಿ.ಎಮ್‌.ಪಿ. ಕಟ್ಟಡ,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ","B.M.P. Building, Govt Lower Primary School"
165,19,ವಿದ್ಯಾ ನಿವೇದಿತ ಸಂಘ,Vidhya Niveditha sangha
165,20,ವಿದ್ಯಾ ನಿವೇದಿತ ಸಂಘ,Vidyaniveditha sangha
165,21,ವಿದ್ಯಾ ನಿವೇದಿತ ಸಂಘ,Vidya Niveditha sangha
165,22,ಶಿಲ್ಪ ಶ್ರೀ ಆಂಗ್ಲ ಶಾಲೆ,Shilpashree English Convent
165,23,ಶಿಲ್ಪ ಶ್ರೀ ಆಂಗ್ಲ ಶಾಲೆ,Shilpashree English Convent
165,24,ಗೌತಮ್‌ ಕಾಲೇಜ್‌,Gowtham Collage
165,25,ಗೌತಮ್‌ ಕಾಲೇಜ್‌,Gowtham Collage
165,26,ಕರ್ನಾಟಕ ಲಿಂಗಯುತ ವಿದ್ಯಾಸಂಘ (ಕೆ. ಎಲ್‌. ಇ.),Karnataka Lingayutha Education Association (K.L.E.)
165,27,"ಬೆಂಗಳೂರು ಮಹಾನಗರ ಪಾಲಿಕೆ, ಹೊಲಿಗೆ ಯಂತ್ರದ ತರಬೇತಿ ಕೇಂದ್ರ",Bangalore Mahanagara Palike Tailoring Center
165,28,ಜ್ಯೋತಿ  ಪಣ ಸಂಘ,Jyothi Pana sangha
165,29,ವಿವೇಕ ವರ್ಧಿನಿ ಎಜುಕೇಷನಲ್  ಸಂಸ್ಥೆ,Vivekavardhini Educational society
165,30,ವಿವೇಕವರ್ಧಿನಿ  ಎಜುಕೇಷನಲ್  ಸಂಸ್ಥೆ,Vivekavardhini Educational society
165,31,ವಿವೇಕವರ್ಧಿನಿ  ಎಜುಕೇಷನಲ್  ಸಂಸ್ಥೆ,Vivekavardhini Educational Institution
165,32,ವಿವೇಕವರ್ಧಿನಿ ಎಜುಕೇಷನಲ್  ಸಂಸ್ಥೆ,Vivekavardhini Educational Institution
165,33,ಬಿ.ಬಿ.ಎಮ್‌.ಪಿ ಆರೋಗ್ಯ ವಾರ್ಡ್‌ ಕಛೇರಿ,B.B.M.P Health Ward Office
165,34,ಬಸವೇಶ್ವರ ಬಾಲಕಿಯರ ಪ್ರೌಢಶಾಲೆ,Basaveshwara Girls High School
165,35,ಇಂಡಿಯನ್‌ ಪ್ರೌಢ ಶಾಲೆ,Indian High School
165,36,ಇಂಡಿಯನ್‌ ಪ್ರೌಢ ಶಾಲೆ,Indian High School
165,37,ಸರ್ಕಾರಿ ಕ್ಷೇತ್ರ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ,Govt Block Primary School
165,38,ಸರ್ಕಾರಿ ಕ್ಷೇತ್ರ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ,Govt Block Primary School
165,39,ಪ್ರಿಯದರ್ಶಿನಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,Priyadarshini primary School
165,40,ಪ್ರಿಯದರ್ಶಿನಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,Priyadarshini primary School
165,41,ಆರ್ . ಈ . ಎಸ್ ಕಾನ್ವೆಂಟ್,R. E. S Convent
165,42,ಆರ್ . ಈ  . ಎಸ್.  ಕಾನ್ವೆಂಟ್,R . E. S. Convent
165,43,ಸದರನ್‌ ಕಾನ್ವೆಂಟ್‌ ಶಾಲೆ,Southern  Convent School
165,44,ಸದರನ್‌ ಕಾನ್ವೆಂಟ್‌ ಶಾಲೆ,Southern  Convent School
165,45,ಸದರನ್‌ ಕಾನ್ವೆಂಟ್‌ ಶಾಲೆ,Southern  Convent School
165,46,ಆರ್. ಈ . ಎಸ್  ಕಾನ್ವೆಂಟ್,R. E. S. Convent
165,47,ಆರ್ . ಈ. ಎಸ್. ಕಾನ್ವೆಂಟ್,R. E. S. Convent
165,48,ರಸನ ಆಂಗ್ಲ ಶಾಲೆ,Rasana English School
165,49,ರಸನ  ಆಂಗ್ಲ ಶಾಲೆ,Rasana English School
165,50,ಕಡಂಬಿ ವಿಧ್ಯಾ ಕೇಂದ್ರ,Cadambi Vidhya Kendhra
