AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
15,1,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಬಲಭಾಗ ದೇಶನೂರ,
15,2,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಎಡಭಾಗ ದೇಶನೂರ,
15,3,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಮಧ್ಯಭಾಗ ದೇಶನೂರ,
15,4,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು ಶಾಲೆ, ಬಲಭಾಗ ದೇಶನೂರ",
15,5,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು ಶಾಲೆ, ಎಡಭಾಗ ದೇಶನೂರ",
15,6,"ಶ್ರೀ ಸಿದ್ದಲಿಂಗೇಶ್ವರ ಪ್ರೌಢಶಾಲೆ, ಬಲಭಾಗ, ದೇಶನೂರ",
15,7,"ಶ್ರೀ ಸಿದ್ದಲಿಂಗೇಶ್ವರ ಪ್ರೌಢಶಾಲೆ, ಎಡಭಾಗ, ದೇಶನೂರ",
15,8,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ  ಕೊಳ್ಯಾನಟ್ಟಿ,
15,9,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಲಭಾಗ, ಮೊಹರೆ",
15,10,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಎಡಭಾಗ,ಮೊಹರೆ",
15,11,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ, ಬಲಭಾಗ, ಹೋಸಕೊಟಿ",
