AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
218,1,"ಕೆ.ಎಸ್‌.ಅರ್‌.ಟಿ.ಸಿ ಅತಿಥಿಗೃಹ, ಬನ್ನಿಮಂಟಪ",
218,2,ಸರ್ಕಾರಿ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಎಡಭಾಗ) ಹಲೀಂನಗರ,
218,3,ಸರ್ಕಾರಿ ಉರ್ದುಪ್ರಾಥಮಿಕ ಶಾಲೆ(ಬಲಭಾಗದ) ಹಲೀಂ ನಗರ ರೂ ರಂ ನಂ 2,
218,4,"ಸರ್ಕಾರಿ ಕನ್ನಡ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹುಡ್ಕೋ ಬಡಾವಣೆ, ಬನ್ನಿ ಮಂಟಪ",
218,5,"ಆಲ್ ಕಬೀರ್  ಶಾಲೆ, ರೂಂ.ನಂ.1, ಶಿವರಾತ್ರೇಶ್ವರ ನಗರ, ಬನ್ನಿಮಂಟಪ, ಮೈಸೂರು.",
218,6,"ಆಲ್ ಕಬೀರ್  ಶಾಲೆ, ರೂಂ.ನಂ.2, ಶಿವರಾತ್ರೇಶ್ವರ ನಗರ, ಬನ್ನಿಮಂಟಪ, ಮೈಸೂರು.",
218,7,"ಆಲ್ ಕಬೀರ್  ಶಾಲೆ, ರೂಂ.ನಂ.3, ಶಿವರಾತ್ರೇಶ್ವರ ನಗರ, ಬನ್ನಿಮಂಟಪ, ಮೈಸೂರು.",
218,8,"ಆಲ್ ಕಬೀರ್  ಶಾಲೆ, ರೂಂ.ನಂ.3, ಶಿವರಾತ್ರೇಶ್ವರ ನಗರ, ಬನ್ನಿಮಂಟಪ, ಮೈಸೂರು.",
218,9,"ಜೆ.ಎಸ್‌.ಎಸ್‌.ಮೆಡಿಕಲ್‌ ಕಾಲೇಜು ,ಪ್ರಾಧ್ಯಾಪಕರ ಕೊಠಡಿ,ಬನ್ನಿಮಂಟಪ, ಮೈಸೂರು",
218,10,"ಜೆ.ಎಸ್‌.ಎಸ್‌.ಮೆಡಿಕಲ್‌ ಕಾಲೇಜು  ಪಿ.ಜಿ.ಸೆಕ್ಷನ್‌ ಕೊಠಡಿ, ಬನ್ನಿಮಂಟಪ , ರೂಂ ನಂ2",
218,11,"ಜೆ.ಎಸ್‌.ಎಸ್‌.ಮೆಡಿಕಲ್‌ ಕಾಲೇಜ್‌ (ಬಲಭಾಗ), ಟ್ಯುಟೋರಿಯಲ್‌  ಕ್ಲಾಸ್‌ ರೂಂ ನಂ 3, ಬನ್ನಿಮಂಟಪ",
218,12,"ಜೆ.ಎಸ್‌.ಎಸ್‌.ಮೆಡಿಕಲ್‌ ಕಾಲೇಜ್‌  ಸಿಬ್ಬಂದಿ ಕೊಠಡಿ, ಬನ್ನಿಮಂಟಪ, ಮೈಸೂರು.",
218,13,"ಜಿಲ್ಲಾ ಜವಾಹರ್‌ ಲಾಲ್‌ ಬಾಲಭವನ (ಎಡಭಾಗ), ಬನ್ನಿ ಮಂಟಪ , ಮೈಸೂರು.",
218,14,"ಜಿಲ್ಲಾ ಜವಹರಲಾಲ್‌ ಬಾಲಭವನ,(ಬಲಭಾಗ) ಬನ್ನಿಮಂಟಪ , ಮೈಸೂರು.",
218,15,"ಸೆಂಟ್‌ ಜೋಸೆಫ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮತ್ತು  ಪ್ರೌಢ ಶಾಲೆ ಕೆ ಎಸ್ ಆರ್ ಟಿ ಸಿ ಆಡಳಿತ ಕಛೇರಿ ಕಟ್ಟಡ,ನೆಲ್ಸನ್ ಮಂಡೇಲಾ ರಸ್ತೆ, ಬನ್ನಿಮಂಟಪ, ಮೈಸೂರು.",
218,16,"ಸರ್ಕಾರಿ ಉರ್ದು ಬಾಲಕರ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ರೂಂ ನಂ 1, ಹೊಸ ಈದ್ಗಾ, ಮಹಾನಗರ ಪಾಲಿಕೆ ಕಟ್ಟಡ , ಬಿ.ಟಿ.ಮಿಲ್‌ ರಸ್ತೆ, ಮೈಸೂರು.",
218,17,"ಸರ್ಕಾರಿ ಉರ್ದು ಬಾಲಕಿಯರ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ,ರೂಂ ನಂ 2,ಹೊಸ ಈದ್ಗಾ,ಮಹಾ ನಗರ ಪಾಲಿಕೆ ‌ ಕಟ್ಟಡ .ಬಿ.ಟಿ.ಮಿಲ್‌ರಸ್ತೆ, ಮೈಸೂರು",
218,18,"ಮಹಾನಗರ ಪಾಲಿಕೆ ಸಮುದಾಯಭವನ,ರೂಂ ನಂ1, ಬಿ.ಟಿ.ಮಿಲ್‌ ರಸ್ತೆ (ಸ.ಉರ್ದು.ಬಾ.ಕಿ.ಪ್ರಾ.ಶಾಲಾಕಟ್ಟಡಗಳು) ಹೊಸ ಈದ್ಗಾ,",
218,19,"ಮಹಾನಗರ ಪಾಲಿಕೆ ಸಮುದಾಯಭವನ, ರೂಂ ನಂ2, ಬಿ.ಟಿ.ಮಿಲ್‌ ರಸ್ತೆ (ಸ.ಉರ್ದು.ಬಾ.ಕಿ.ಪ್ರಾ.ಶಾಲಾಕಟ್ಟಡ) ಹೊಸ ಈದ್ಗಾ ,",
218,20,"ಕೈಗಾರಿಕಾ ತರಬೇತಿ ಕೇಂದ್ರದ ಅಭ್ಯಾಸ ಕೊಠಡಿ,ಬಡೇಮಕಾನ್  ಬಿ ಎನ್‌ರಸ್ತೆ , ಮೈಸೂರು.",
218,21,"ಕೈಗಾರಿಕಾ ತರಬೇತಿ ಶಿಕ್ಷಣ ಸಂಸ್ಥೆ ಐ ಟಿ ಐ (ಕಛೇರಿ ಕೊಠಡಿ) ಬಡೇಮಕಾನ್, ಬಿ.ಎನ್‌ ರಸ್ತೆ ,ರೂಂ ನಂ 02 ಮೈಸೂರು.",
218,22,"ಕೈಗಾರಿಕಾ  ತರಬೇತಿ  ಸಂಸ್ಥೆ ಐ ಟಿ ಐ  ಹಿಂಭಾಗದ  ಕೊಠಡಿ, ಬಡೇಮಕಾನ್ ರೂಂ ನಂ 03, ಬಿ.ಎನ್‌.ರಸ್ತೆ, ಮೈಸೂರು.",
218,23,"ಸೆಂಟ್‌ ಫಿಲೋಮಿನಾ ಕಾಲೇಜ್‌ , ಆಡಿಟೋರಿಯಂ ಹಾಲ್‌,ಉತ್ತರ ಭಾಗ ಬೆಂಗಳೂರು  ಮೈಸೂರು ರಸ್ತೆ ಬನ್ನಿಮಂಟಪ, ಮೈಸೂರು.",
218,24,"ಸೆಂಟ್‌ಫಿಲೋಮಿನಾ ಕಾಲೇಜ ,ಆಡಿಟೋರಿಯಂ ಹಾಲ್‌,ದಕ್ಷಿಣ ಭಾಗ, ಬೆಂಗ ಳೂರು  ಮೈಸೂರು ರಸ್ತೆ , ಬನ್ನಿಮಂಟಪ, ಮೈಸೂರು.",
218,25,"ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ಎಡಭಾಗ) (ಮಹಾನಗರ ಪಾಲಿಕೆಯ ಕಟ್ಟಡ ರೂಂ ನಂ  1) ರಾಜೇಂದ್ರನಗರ , ಮೈಸೂರು.",
218,26,"ಕಾರ್ಮಿಕರ ಕಲ್ಯಾಣ ಕೇಂದ್ರ, ಎಡಭಾಗ  ರಾಜೇಂದ್ರನಗರ, ಮೈಸೂರು.",
218,27,"ಇನ್ಸ್ಟಿಟ್ಯೂಟ್‌ ಆಫ್‌ ಎಜುಕೇಷನ್‌ ಪ್ರೌಢ ಶಾಲೆ, ಕಟ್ಟಡ  ರೂಂ  ನಂ 1, ರಾಜೇಂದ್ರನಗರ,ಬೆಲವತ್ತ ಬಡಾವಣೆ, ಮೈಸೂರು.",
218,28,"ಇನ್ಸ್ಟಿಟ್ಯೂಟ್ ‌  ಆಫ್‌ ಎಜುಕೇಷನ್‌ ಪ್ರೌಢ ಶಾಲೆ, ರೂಂ ನಂ 2, ರಾಜೇಂದ್ರನಗರ,ಬೆಲವತ್ತ ಬಡಾವಣೆ, ಮೈಸೂರು.",
218,29,"ಇನ್ಸ್ಟಿಟ್ಯೂಟ್ ‌ ಆಫ್‌ ಎಜುಕೇಷನ್‌ ಪ್ರೌಢ ಶಾಲೆ ಕಟ್ಟಡ ರೂಂ ನಂ 3, ರಾಜೇಂದ್ರನಗರ, ಬೆಲವತ್ತ ಬಡಾವಣೆ, ಮೈಸೂರು.",
