AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
139,1,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆ ಹಂಪಸಂದ್ರ,
139,2,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆಉತ್ತರಭಾಗಹಂಪಸಂದ್ರ,
139,3,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಜೋಡಿಬಿಸಲಹಳ್ಳಿ,
139,4,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆ ಚಂದನದೂರು,
139,5,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆದಕ್ಷಿಣ  ಹಾಲಗಾನಹಳ್ಳಿ,
139,6,ಸರ್ಕಾರಿಕಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆ(ಗಾಂಧಿನಗರ),
139,7,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆಉತ್ತರಭಾಗ(ಹಾಲಗಾನಹಳ್ಳಿ),
139,8,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆಹೊಸಕಟ್ಟಡ  ದೊಡ್ಡಕುರಗೋಡು,
139,9,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆದಕ್ಷಿಣ.ಭಾಗ ದೊಡ್ಡಕುರಗೋಡು,
139,10,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆ ವಿದುರಶ್ವತ್ತ ( ವಿದುರ ಕಾಲೋನಿ),
139,11,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆ ಕುಡುಮಲಕುಂಟೆ,
139,12,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆದಕ್ಷಿಣ  ಕುಡುಮಲಕುಂಟೆ,
139,13,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಗೌಡಸಂದ್ರ,
139,14,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹುಚ್ಚೋದನಹಳ್ಳಿ",
139,15,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋನಾಪುರ",
139,16,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರಭಾಗ, ಮೇಳ್ಯಾ-1",
