AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
119,1,ಯುನೈಟೆಡ್ ಬಾಷಲ್ ಮಿಶನ್ ಚರ್ಚ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕುಂದಾಪುರ (ಹಳೇ ಕಟ್ಟಡದ ಪೂರ್ವ ಭಾಗ),
119,2,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮದ್ದುಗುಡ್ಡೆ ಕುಂದಾಪುರ,
119,3,ಸರಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಕುಂದಾಪುರ (ಪೂರ್ವ ಭಾಗ),
119,4,ಸರಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಕುಂದಾಪುರ (ಪಶ್ಚಿಮ ಭಾಗ),
119,5,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಚಿಕ್ಕನ್ ಸಾಲ್ ಕುಂದಾಪುರ (ಪೂರ್ವ ಕಟ್ಟಡ),
119,6,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಚಿಕ್ಕನ್ ಸಾಲ್ ಕುಂದಾಪುರ (ಪಶ್ಚಿಮ ಕಟ್ಟಡ),
119,7,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಖಾರ್ವಿಕೇರಿ ಕುಂದಾಪುರ (ಉತ್ತರ ಭಾಗ),
119,8,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಖಾರ್ವಿಕೇರಿ ಕುಂದಾಪುರ (ದಕ್ಷಿಣ ಭಾಗ),
119,9,ಸರಕಾರಿ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಕುಂದಾಪುರ (ಹೊಸ ಕಟ್ಟಡದ ದಕ್ಷಿಣ ಭಾಗ),
119,10,ಸರಕಾರಿ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಕುಂದಾಪುರ (ಮಧ್ಯ ಭಾಗ),
119,11,ಸೈಂಟ್  ಮೇರಿ ಅನುದಾನಿತ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕುಂದಾಪುರ,
119,12,ಬಂಟ್ವಾಳ ರಘುನಾಥ ರಾವ್ಸ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕುಂದಾಪುರ (ಉತ್ತರ ಭಾಗ),
119,13,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉರ್ದು ಕೋಡಿ (ಉತ್ತರ ಭಾಗ),
119,14,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉರ್ದು ಕೋಡಿ (ದಕ್ಷಿಣ ಭಾಗ),
119,15,ಸೋನ್ಸ್ ಅನುದಾನಿತ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೋಡಿ  (ದಕ್ಷಿಣ ಭಾಗ),
119,16,ಪಿ ವಿ ಎಸ್ ಸರೋಜಿನಿ ಮಧುಸೂದನ ಕುಶೆ ಸರಕಾರಿ ಪ್ರೌಢ ಶಾಲೆ ವಡೇರಹೋಬಳಿ(ಪೂರ್ವ ದಿಕ್ಕಿಣ 2ಕೋ),
