AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
175,1,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ , ಕನಕಪುರ ಮೈನ್ ರಸ್ತೆ, ಜರಗನಹಳ್ಳಿ, ರೂಂ ನಂ-1,","Govt. Model  Primary School,kanakapura  main road   Jaraganahalli Room No-01,"
175,2,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ , ಕನಕಪುರ ಮೈನ್ ರಸ್ತೆ, ಜರಗನಹಳ್ಳಿ, ರೂಂ ನಂ-02","Govt. Model Primary School,kanakapura main road Jaraganahalli Room No-02,"
175,3,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ , ಕನಕಪುರ ಮೈನ್ ರಸ್ತೆ, ಜರಗನಹಳ್ಳಿ, ರೂಂ ನಂ-3","Govt. Model Primary School,kanakapura main road Jaraganahalli Room No-03"
175,4,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ , ಕನಕಪುರ ಮೈನ್ ರಸ್ತೆ, ಜರಗನಹಳ್ಳಿ, ರೂಂ ನಂ-4","Govt. Model Primary School,kanakapura main road Jaraganahalli Room No-04"
175,5,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ , ಕನಕಪುರ ಮೈನ್ ರಸ್ತೆ, ಜರಗನಹಳ್ಳಿ, ರೂಂ ನಂ-5","Govt. Model Primary School,kanakapura main road Jaraganahalli Room No-05"
175,6,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ , ಕನಕಪುರ ಮೈನ್ ರಸ್ತೆ, ಜರಗನಹಳ್ಳಿ, ರೂಂ ನಂ-6","Govt. Model Primary School,kanakapura main road Jaraganahalli Room No-6"
175,7,"ಶ್ರೀ ವಿವೇಕಾನಂದ ಶಾಲೆ, ಚಿಕ್ಕ ಮುನಿಯಪ್ಪ ಬಡಾವಣೆ   ರಾಜೀವ್ ಗಾಂಧೀ ರಸ್ತೆ ನಾಯ್ಡು ಲೇಔಟ್ ,   ಜರಗನಹಳ್ಳಿ.ರೂಂ ನಂ-1","Sree Vivekananda School,Chikkamuniyappa Garden,Rajeev Gandhi Road,Naidu Layout Jaraganahalli  Room  No-01"
175,8,"ಶ್ರೀ ವಿವೇಕಾನಂದ ಶಾಲೆ, ಚಿಕ್ಕ ಮುನಿಯಪ್ಪ ಬಡಾವಣೆ   ರಾಜೀವ್ ಗಾಂಧೀ ರಸ್ತೆ ನಾಯ್ಡು ಲೇಔಟ್ ,   ಜರಗನಹಳ್ಳಿ.ರೂಂ ನಂ-1","Sree Vivekananda School,Chikkamuniyappa Garden,Rajeev Gandhi Road,Naidu Layout Jaraganahalli  Room  No-01"
175,9,"ಶ್ರೀವಿವೇಕಾನಂದ ಶಾಲೆ, ಚಿಕ್ಕ ಮುನಿಯಪ್ಪ ಬಡಾವಣೆ ರಾಜೀವ್ ಗಾಂಧೀ ರಸ್ತೆ ನಾಯ್ಡು ಲೇಔಟ್ , ಜರಗನಹಳ್ಳಿ.ರೂಂ ನಂ-2","Sree Vivekananda School,Chikkamuniyappa Garden,Rajeev Gandhi Road,Naidu Layout Jaraganahalli Room No-02"
175,10,"ಶ್ರೀ ವಿವೇಕಾನಂದ ಶಾಲೆ, ಚಿಕ್ಕ ಮುನಿಯಪ್ಪ ಬಡಾವಣೆ ರಾಜೀವ್ ಗಾಂಧೀ ರಸ್ತೆ ನಾಯ್ಡು ಲೇಔಟ್ , ಜರಗನಹಳ್ಳಿ.ರೂಂ ನಂ-3","Sree Vivekananda School,Chikkamuniyappa Garden,Rajeev Gandhi Road,Naidu Layout Jaraganahalli Room No-03"
