AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
113,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ನವುಲೆ,(ಎಡಭಾಗ)",
113,2,"ಆಕ್ಸ್ ಫರ್ಡ್ ಶಾಲೆ, ಕೃಷಿನಗರ",
113,3,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ನವುಲೆ (ಬಲಭಾಗ)",
113,4,"ಆಕ್ಸ್ ಫರ್ಡ್ ಶಾಲೆ, ಕೃಷಿನಗರ",
113,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ನವುಲೆ(ಮಧ್ಯಭಾಗ)ಕೊಠಡಿ ನಂ.1",
113,6,"ಎಂ.ಇ.ಎಸ್ ಕಾನ್ವೆಂಟ್, ಅಶ್ವಥ್ ನಗರ",
113,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ನವುಲೆ(ಮಧ್ಯಭಾಗ)ಕೊಠಡಿ ನಂ.2",
113,8,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಶಾಂತಿನಗರ(ಬಲಭಾಗ)",
113,9,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಶಾಂತಿನಗರ(ಎಡಭಾಗ)",
113,10,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಶಾಂತಿನಗರ ಕೊಠಡಿ ಸಂಖ್ಯೆ 1",
113,11,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಶಾಂತಿನಗರ ಕೊಠಡಿ ಸಂಖ್ಯೆ 2",
113,12,"ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ತೆವರಚಟ್ನಹಳ್ಳಿ",
113,13,"ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮಲ್ಲಿಕಾರ್ಜುನ ನಗರ",
113,14,"ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮಲ್ಲಿಕಾರ್ಜುನ ನಗರ",
113,15,"ವನಿತಾ ವಿದ್ಯಾಲಯ ಪ್ರೌಡಶಾಲೆ.,ಕೀರ್ತಿನಗರ",
113,16,ಸರ್ಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೊಮ್ಮನಕಟ್ಟೆ  ಕೊಠಡಿ ನಂ.1,
113,17,"ಸರ್ಕಾರಿ  ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಬೊಮ್ಮನಕಟ್ಟೆ  , ಕೊಠಡಿ ನಂ,2",
113,18,"ಸರ್ಕಾರಿ  ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಬೊಮ್ಮನಕಟ್ಟೆ  , ಕೊಠಡಿ ನಂ,3",
113,19,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಆಶ್ರಯ ಬಡಾವಣೆ,ಎ ಬ್ಲಾಕ್,ಬೊಮ್ಮನಕಟ್ಟೆ, ಶಿವಮೊಗ್ಗ",
113,20,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಆಶ್ರಯ ಬಡಾವಣೆ,ಎ ಬ್ಲಾಕ್,ಬೊಮ್ಮನಕಟ್ಟೆ, ಶಿವಮೊಗ್ಗ",
113,21,"ಸರ್ಕಾರಿ ಉರ್ದು  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಸೋಮಿನಕೊಪ್ಪ ಬಲಭಾಗ ಕೊಠಡಿ ನಂ.1",
113,22,"ಸರ್ಕಾರಿ ಉರ್ದು  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಸೋಮಿನಕೊಪ್ಪ ಬಲಭಾಗ ಕೊಠಡಿ ನಂ.2",
113,23,"ಗ್ಲೋಬಲ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮತ್ತು ಆಂಗ್ಲ ಫ್ರೌಢಶಾಲೆ, ಕನಕ ನಗರ, ಶಿವಮೊಗ್ಗ",
113,24,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಸೋಮಿನಕೊಪ್ಪ(ಎಡಭಾಗ)ಕೊಠಡಿ ಸಂಖ್ಯೆ 1",
113,25,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಸೋಮಿನಕೊಪ್ಪ(ಎಡಭಾಗ)ಕೊಠಡಿ ಸಂಖ್ಯೆ 2",
113,26,"ನೇತಾಜಿ ಪ್ರೌಢಶಾಲೆ ವಿನೋಬ ನಗರ,ಕೊಠಡಿ ನಂ.1,ಶಿವಮೊಗ್ಗ",
113,27,"ನೇತಾಜಿ ಪ್ರೌಡಶಾಲೆ,ವಿನೋಬನಗರ,ಕೊಠಡಿ ನಂ.2,ಶಿವಮೊಗ್ಗ",
113,28,"ಎಂ.ಇ.ಎಸ್ ಕ್ವಾನೆಂಟ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಿನೋಬನಗರ,ರೂಂ ನಂ 2, ಶಿವಮೊಗ್ಗ",
113,29,"ಎಂ.ಇ.ಎಸ್ ಕ್ವಾನೆಂಟ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಿನೋಬನಗರ,ರೂಂ ನಂ 3, ಶಿವಮೊಗ್ಗ",
113,30,"ಚೇತನ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,1ನೇ ಹಂತ ವಿನೋಬನಗರ,ಕೊಠಡಿ ನಂ.1,ಶಿವಮೊಗ್ಗ",
113,31,"ಚೇತನ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , 1ನೇ ಹಂತ ವಿನೋಬನಗರ , ಶಿವಮೊಗ್ಗ  ಕೊಠಡಿ ನಂ.2",
113,32,"ವಿಕಾಸ ವಿದ್ಯಾ ಸಂಸ್ಥೆ , ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ವಿನೋಬ ನಗರ,ಶಿವಮೊಗ್ಗ ಕೊಠಡಿ.ನಂ1",
113,33,"ವಿಕಾಸ ವಿಧ್ಯಾಸಂಸ್ಥೆ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ವಿನೋಬನಗರ,ಶಿವಮೊಗ್ಗ,ಕೊಠಡಿ ನಂ.2",
113,34,"ಕರ್ನಾಟಕ ಇನ್ಸಟ್ಯೂಟ್‌ ಆಫ್‌ ಮೆನೇಜ್‌ಮೆಂಟ್‌,ವಿನೋಬನಗರ,ಕೊಠಡಿ ನಂ.1,ಶಿವಮೊಗ್ಗ",
113,35,"ಕರ್ನಾಟಕ ಇನ್ಸಟಿಟ್ಯೂಟ್‌ ಆಫ್‌ ಮೇನೆಜ್‌ಮೆಂಟ್‌,ವಿನೋಬನಗರ,ಕೊಠಡಿ ನಂ2,ಶಿವಮೊಗ್ಗ",
113,36,"ವಿಕಾಸ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಕೊಠಡಿ ನಂ.1 ವಿನೋಬನಗರ, ಶಿವಮೊಗ್ಗ",
113,37,"ದೇಶಿಯಾ ವಿದ್ಯಾ ಫ್ರೌಢ ಶಾಲೆ ,  ವಿನೋಬನಗರ  , ಶಿವಮೊಗ್ಗ,(ಎಡಭಾಗ)ಕೊಠಡಿ ನಂ.1",
113,38,"ದೇಶಿಯ ವಿದ್ಯಾ ಪ್ರೌಢ ಶಾಲೆ   ವಿನೋಬನಗರ (ಎಡಭಾಗ)ಕೊಠಡಿ ನಂ.2,ಶಿವಮೊಗ್ಗ",
