AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
208,1,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮಲ್ಲಿಕಾರ್ಜುನ,
208,2,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಕೊತ್ತನಳ್ಳಿ,
208,3,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೆಟ್ಟದಳ್ಳಿ,
208,4,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಕುಂದಳ್ಳಿ,
208,5,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹರಗ,
208,6,ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಶಾಂತಳ್ಳಿ,
208,7,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ತಲ್ತಾರೆ ಶೆಟ್ಟಳ್ಳಿ,
208,8,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅಬ್ಬಿಮಠ,
208,9,ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತೋಳೂರು  ಶೆಟ್ಟಳ್ಳಿ,
208,10,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಕೂತಿ,
208,11,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ದೊಡ್ಡತೋಳೂರು,
208,12,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಚಿಕ್ಕತೋಳೂರು,
208,13,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಕೊಡ್ಲಿಪೇಟೆ ಉತ್ತರ  ಪಾರ್ಶ್ವ",
208,14,"ಸರ್ಕಾರಿ ಮಾದರಿ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಕೊಡ್ಲಿಪೇಟೆ  ( ಮಧ್ಯಭಾಗ)",
208,15,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೊಡ್ಲಿಪೇಟೆ  ,ಕೊಡ್ಲಿಪೇಟೆ (ದಕ್ಷಿಣ ಪಾರ್ಶ್ವ)",
208,16,"ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಕಛೇರಿ ಕಟ್ಟಡ, ಕೊಡ್ಲಿಪೇಟೆ",
208,17,"ನಾಡಕಚೇರಿ , ಕೊಡ್ಲಿಪೇಟೆ",
208,18,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ನೀರುಗುಂದ",
208,19,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಉರುಗುತ್ತಿ (ಕ್ಯಾತೆ)",
208,20,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬ್ಯಾಡಗೊಟ್ಟ",
208,21,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಚಿಕ್ಕಕುಂದಾ (ಕೆರೇಕೇರಿ )",
208,22,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೂಡ್ಲೂರು",
208,23,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ನ್ಯಾಯದಹಳ್ಳಿ",
208,24,"ಅಂಗನವಾಡಿ ಕಟ್ಟಡ , ನಿಲುವಾಗಿಲು",
208,25,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ,ದೊಡ್ಡಭಂಡಾರ",
208,26,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಬೆಂಬಳೂರು",
208,27,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಮಾದ್ರೆ",
208,28,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಮೂದರವಳ್ಳಿ",
208,29,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಹಂಡ್ಲಿ  (ಎಡಪಾರ್ಶ್ವ)",
208,30,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಹಂಡ್ಲಿ  (ಮಧ್ಯ ಪಾರ್ಶ್ವ)",
208,31,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಹಂಡ್ಲಿ ಬಲ ಪಾರ್ಶ್ವ",
208,32,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ತ್ಯಾಗರಾಜ ಕಾಲೋನಿ, ಶನಿವಾರ ಸಂತೆ (ಉತ್ತರ ಪಾರ್ಶ್ವ),",
208,33,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ದುಂಡಳ್ಳಿ, ಶನಿವಾರ ಸಂತೆ",
208,34,ಸರ್ಕಾರಿ ಮಾದರಿ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಶನಿವಾರಸಂತೆ,
208,35,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ತ್ಯಾಗರಾಜ ಕಾಲೋನಿ ಶನಿವಾರಸಂತೆ (ದಕ್ಷಿಣ ಪಾರ್ಶ್ವ ),
208,36,"ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಕಛೇರಿ, ಶನಿವಾರಸಂತೆ",
