AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
219,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೆಂಪೇಗೌಡನಹುಂಡಿ",
219,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹಾರೋಹಳ್ಳಿ",
219,3,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಲಕ್ಷ್ಮೀಪುರ",
219,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ಹೊಸಕಟ್ಟಡ)ಹಳ್ಳಿಕೆರೆ ಹುಂಡಿ",
219,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ರಂಗನಾಥಪುರ",
219,6,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ರಂಗಾಚಾರಿ ಹುಂಡಿ",
219,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಕೊಠಡಿ ಸಂಖ್ಯೆ-1), ರಂಗಸಮುದ್ರ",
219,8,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಕೊಠಡಿ ಸಂಖ್ಯೆ-2), ರಂಗಸಮುದ್ರ",
219,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ, ರಂಗಸಮುದ್ರ",
219,10,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಾದೇಗೌಡನಹುಂಡಿ",
219,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಟ್ಟೇಹುಂಡಿ",
219,12,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹುನುಗನಹಳ್ಳಿ",
219,13,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹಳೆ ಕಟ್ಟಡ, ಹಳ್ಳಿಕೆರೆ ಹುಂಡಿ",
219,14,ಅಂಗನವಾಡಿ ಕೇಂದ್ರ ಮೆಲ್ಲಹಳ್ಳಿ-2,
219,15,"ಹಾರೋಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯ್ತಿ  ಕಛೇರಿ, ಮೆಲ್ಲಹಳ್ಳಿ",
219,16,"ಅಂಗನವಾಡಿ ಕೇಂದ್ರ, ಮೆಲ್ಲಹಳ್ಳಿ-4",
219,17,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಮುಖ್ಯರಸ್ತೆ ಎಡಭಾಗ,ಮೆಲ್ಲಹಳ್ಳಿ",
219,18,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಹೊಸ ಕಟ್ಟಡ- ಪೂರ್ವ ಭಾಗ ), ವಾಜಮಂಗಲ",
219,19,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಹೊಸ ಕಟ್ಟಡ-ಪಶ್ಚಿಮ ಭಾಗ), ವಾಜಮಂಗಲ",
