AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
127,1,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಎಂ.ಚೋಮನಹಳ್ಳಿ",
127,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಗಿರಿಯಾಪುರ",
127,3,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪೂರ್ವ ಭಾಗ, ಚಿಕ್ಕನಲ್ಲೂರು",
127,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪಶ್ಚಿಮ ಭಾಗ, ಚಿಕ್ಕನಲ್ಲೂರು",
127,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹೊಸ ಕಟ್ಟಡ 1 ನೇ ಭಾಗ ಆಸಂದಿ",
127,6,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ  2ನೇ ಭಾಗ ಆಸಂದಿ,
127,7,"ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಕಟ್ಟಡ, ಅಂತರಗಟ್ಟೆ",
127,8,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಿದ್ಯಾನಗರ, ಅಂತರಗಟ್ಟೆ",
127,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಸಂಕ್ಲಾಪುರ",
127,10,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಗೊಲ್ಲರಹಟ್ಟಿ",
127,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕಲ್ಕೆರೆ",
127,12,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹಡಗಲು",
127,13,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪಶ್ಚಿಮಭಾಗ, ಹಿರೇನಲ್ಲೂರು",
127,14,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ಪೂರ್ವ ಭಾಗ) ಹಿರೇನಲ್ಲೂರು",
127,15,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಯರೇಹಳ್ಳಿ",
127,16,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೇದಿಗೆರೆ",
127,17,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹೆಚ್‌.ತಿಮ್ಮಾಪುರ",
127,18,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಕಾಲೇಜು, ಪೂರ್ವ ಭಾಗ, ಚೌಳಹಿರಿಯೂರು",
127,19,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಕಾಲೇಜು, ಪಶ್ಚಿಮ ಭಾಗ ಚೌಳಹಿರಿಯೂರು",
127,20,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಕಾಲೇಜು,(2ನೇ ಭಾಗ),ಚೌಳಹಿರಿಯೂರು",
127,21,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ದಕ್ಷಿಣಭಾಗ), ಚೌಳಹಿರಿಯೂರು",
127,22,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ಉತ್ತರಭಾಗ), ಚೌಳಹಿರಿಯೂರು",
127,23,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹನುಮನಹಳ್ಳಿ",
127,24,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹುರುಕನಹಳ್ಳಿ",
127,25,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ನರಸೀಪುರ",
127,26,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹುಲ್ಲೇಹಳ್ಳಿ",
127,27,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಗಾಳಿಹಳ್ಳಿ",
127,28,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಜೋಡಿತಿಮ್ಮಾಪುರ,
127,29,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದೊಡ್ಡಘಟ್ಟ",
127,30,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಬಿ.ಕೋಡಿಹಳ್ಳಿ",
127,31,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ 2ನೇ ಭಾಗ,ಮಾರ್ಗದ ಕ್ಯಾಂಪ್‌, ಬೀರೂರು ಟೌನ್‌",
127,32,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮಾರ್ಗದ ಕ್ಯಾಂಪ್‌1ನೇ ಭಾಗ, ಬೀರೂರು",
127,33,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ರೈಲ್ವೆ ಕಾಲೋನಿಎಡಭಾಗ, ಬೀರೂರು ಟೌನ್‌",
127,34,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ರೈಲ್ವೆ ಕಾಲೋನಿ(ಬಲಭಾಗ),ಬೀರೂರು",
127,35,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ 4ನೇ ಕೊಠಡಿ,ಉಪ್ಪಾರ ಕ್ಯಾಂಪ್‌,ಬೀರೂರು",
127,36,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ 3ನೇ ಕೊಠಡಿ ಉಪ್ಪಾರ ಕ್ಯಾಂಪ್  ಬೀರೂರು ಟೌನ್,
127,37,"ಕೆ. ಎಲ್‌. ಕೆ ಜ್ಯೂನಿಯರ್‌ ಕಾಲೇಜು , 1ನೇ ಭಾಗ  ಬೀರೂರು",
127,38,"ಕೆ. ಎಲ್‌. ಕೆ  . ಜ್ಯೂನಿಯರ್‌ ಕಾಲೇಜು  2ನೇ ಭಾಗ , ಬೀರೂರು",
127,39,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪೂರ್ವ ಭಾಗ,ಸರಸ್ವತಿಪುರಂ, ಬೀರೂರು ಟೌನ್‌",
