AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
164,1,"ಸರ್ಕಾರಿ ಉರ್ದು ಪ್ರೈಮರಿ ಶಾಲೆ, 3ನೇ ಅಡ್ಡ ರಸ್ತೆ,ಎಂ ಡಿ ಬ್ಲಾಕ್, ಮಲ್ಲೇಶ್ವರಂ","Government Urdu Primary School, 3rd Cross, MD Block, Malleshwaram"
164,2,ಸರ್ಕಾರಿ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ 3ನೇ ಅಡ್ಡರಸ್ತೆ ಎಂ.ಡಿ.ಬ್ಲಾಕ್ ಮಲ್ಲೇಶ್ವರಂ ರೂಂ ನಂ 2,Govt Urdu Primary School 3rd Cross M.D.Block Malleshwaram Room.No.2
164,3,"ಅಂಗನವಾಡಿ ಶಾಲೆ 4ನೇ ಮುಖ್ಯ ರಸ್ತೆ, ವಳ್ಳಿವರಪುರಂ,ಮಲ್ಲೇಶ್ವರಂ","Anganawadi School, 4th Main, Vallivarapuram, Malleshwaram"
164,4,"ಅಂಗನವಾಡಿ  ಶಾಲೆ 4ನೇ ಮುಖ್ಯರಸ್ತೆ, ವಳ್ಳುವರಪುರಂ, ಮಲ್ಲೇಶ್ವರಂ","Anganawadi School, 4th Main, Valluvarapuram, Malleshwaram"
164,5,ಬಿ ಬಿ ಎಂ ಪಿ ವಾರ್ಡ್ ಕಛೇರಿ,B B M P ward office
164,6,ಸರ್ಕಾರಿ ಪಶು ವೈದ್ಯ ಆಸ್ಪತ್ರೆ,Government Veternary Hospital
164,7,ಬಿ .ಬಿ.ಎಮ್.ಪಿ  ವಾರ್ಡ್ ಕಛೇರಿ.,"B.B.M.P,.Ward office"
164,8,"ಮಲ್ಲೇಶ್ವರಂ ಶಿಶುವಿಹಾರ, ನಂ. 39, 4ನೇ ಅಡ್ಡ ರಸ್ತೆ, ಮಲ್ಲೇಶ್ವರ   ಕೊಠಡಿ ಸಂಖ್ಯೆ 1","Malleshwaram Shishuvihara No.39, 4th cross, Malleshwaram"
164,9,"ಮಲ್ಲೇಶ್ವರ ಶಿಶುವಿಹಾರ,ಕೊಠಡಿ ಸಂಖ್ಯೆ 2",Malleshwaram Shishuvihara
164,10,"ಶ್ರೀ ರಾಘವೇಂದ್ರ ಪ್ರೌಢಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ 1",Sri Raghavendra High School
164,11,"ಶ್ರಿ ರಾಘವೇಂದ್ರ ಪ್ರೌಢಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ 2",Sri Raghavendra High School
164,12,ಎಕ್ಸಿಕ್ಯೂಟಿವ್ ಎಂಜಿನಿಯರ್ ಎಲೆಕ್ಟ್ರಿಕಲ್ ಪಶ್ಚಿಮ ಬಿ.ಬಿ.ಎಮ್ ಪಿ ಕಟ್ಟಡ,Executive Engineer Electrical west BBMP Building
164,13,ಗಾರ್ಡನ್‌ ಸಿಟಿ ಪಬ್ಲಿಕ್‌ ಹೈಸ್ಕೂಲ್‌.,Garden City Public HighSchool.
164,14,ಗಾರ್ಡನ್‌ ಸಿಟಿ ಪಬ್ಲಿಕ್‌ ಹೈಸ್ಕೂಲ್‌.,Garden City Public HighSchool.
164,15,ಮಹಿಳಾ ವಿದ್ಯಾಲಯ,Mahila Vidhyalaya
164,16,ಮಹಿಳಾ ವಿದ್ಯಾಲಯ,Mahila Vidyalaya
164,17,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,18,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,19,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,20,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,21,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,22,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,23,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,24,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,25,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,26,ಕೆ ಇ ಸಿ ಎಸ್ ಶಾಲೆ,K E C S School
164,27,"ಮಹಿಳಾ ವಿದ್ಯಾಲಯ ,","Mahila Vidyalaya,"
164,28,"ಮಹಿಳಾ ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ","Mahila Vidyalaya, Room No"
164,29,"ಮಹಿಳಾ ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ","Mahila Vidyalaya, Room No"
164,30,"ಮಹಿಳಾ ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ","Mahila Vidyalaya, Room No"
164,31,"ಮಹಿಳಾ ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ","Mahila Vidyalaya, Room No"
164,32,"ಮಹಿಳಾ ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ","Mahila Vidyalaya, Room No"
164,33,"ಮಹಿಳಾ ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ","Mahila Vidyalaya, Room No"
164,34,"ಮಹಿಳಾ ವಿದ್ಯಾಲಯ,","Mahila Vidyalaya,"
164,35,ಬಿ .ಬಿ.ಎಮ್.ಪಿ. ವಾರ್ಡ್ ಕಛೇರಿ,B.B.M.P  Ward office
164,36,ಬಿ ಬಿ.ಎಂ.ಪಿ.ಮಹಿಳಾ ಹೊಲಿಗೆ ತರಬೇತಿ ಕೇಂದ್ರ,B B M P (Woman Tailoring Training Centre)
164,37,ಚೈತನ್ಯ ಟೆಕ್ನೊ ಶಾಲೆ ಮತ್ತು ಪಿ.ಯು ಕಾಲೇಜು,Chaithanya Techno School And P.U College
164,38,ಚೈತನ್ಯ ಟೆಕ್ನೊ ಶಾಲೆ ಮತ್ತು ಪಿ.ಯು ಕಾಲೇಜು,Chaithanya Techno School And P.U College
164,39,ಚೈತನ್ಯ ಟೆಕ್ನೊ ಶಾಲೆ ಮತ್ತು ಪಿ.ಯು ಕಾಲೇಜು,Chaithanya Techno School And P.U College
164,40,"ಗಾಂಧಿನಗರ ಹೈಯರ್‌ ಸೆಕೆಂಡರಿ ಸ್ಕೂಲ್‌, ಕೊಠಡಿ ಸಂಖ್ಯೆ 1","Gandhinagar Higher Secondary School, Room No 1"
164,41,"ಗಾಂಧಿನಗರ ಹೈಯರ್‌ ಸೆಕೆಂಡರಿ ಸ್ಕೂಲ್‌, ಕೊಠಡಿ ಸಂಖ್ಯೆ ಕುಮಾರ್‌ ಪಾರ್ಕ್‌ ಪಶ್ವಿಮ ಶೇಷಾದ್ರಿ ಪುರಂ","Gandhinagar Higher Secondary School, Room No, Kumar Park West Sheshadri Puram"
164,42,"ಗಾಂಧಿನಗರ ಹೈಯರ್‌ ಸೆಕೆಂಡರಿ ಸ್ಕೂಲ್‌, ಕೊಠಡಿ ಸಂಖ್ಯೆ ಕುಮಾರ್‌ ಪಾರ್ಕ್‌ ಪಶ್ವಿಮ  ಶೇಷಾದ್ರಿ ಪುರಂ",Gandhinagar Higher Secondary School Room No. 3  Kumar Park West Sheshadri Puram
164,43,"ಸರ್ಕಾರಿ ಬಾಲಕಿಯರ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಮತ್ತು ಪ್ರೌಢಶಾಲೆ, 2ನೇ ಮುಖ್ಯರಸ್ತೆ, ಶೇಷಾದ್ರಿ ಪುರಂ","Govt Girls Model Primary and High School, 2nd Main Road, Sheshadri Puram"
