AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
47,1,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟ ಡ,
47,2,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟ ಡ,
47,3,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ ಎಡ ಭಾಗ  ಮಿರಖಲ,
47,4,ಸರಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ ಮಿರಖಲ,
47,5,ಸರಕಾರಿ ಪೌಢ ಶಾಲೆ ಕಟ್ಟಡ ಮಿರಖಲ್ (ಎಡ ಭಾಗ),
47,6,ಸರಕಾರಿ ಪ್ರೌಢ ಶಾಲೆ ಕಟ್ಟಡ ಮಿರಖಲ್ (ಬಲಭಾಗ),
47,7,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟ ಡ,
47,8,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ,
47,9,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟ ಡ,
47,10,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟ ಡ (ಎಡ ಭಾಗ),
47,11,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟ ಡ (ಬಲ ಭಾಗ),
47,12,ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಟ್ಟಡ ಹುಲಸೂರ,
47,13,ನಾಡ ಕಛೇರಿ ಕಟ್ಟಡ ಹುಲಸೂರ,
47,14,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ (ಪೂರ್ವ ಭಾಗ),
47,15,ಶ್ರೀ ರಘುನಾಥ ಮಹಾರಾಜ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ ಬಲ ಭಾಗ ಹುಲಸೂರ,
47,16,ಶ್ರೀ ರಘುನಾಥ ಮಹಾರಾಜ ಪ್ರೌಢ ಶಾಲಾ ಕಟ್ಟ ಡ ಎಡ ಭಾಗ,
47,17,ಶ್ರೀ ಜೆಬಿಕೆ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಲಾ ಕಟ್ಟಡ ಎರಡನೆ ಕೋಣೆ (ಎಡ ಭಾಗ) ಹುಲಸೂರ,
47,18,ಶ್ರೀ ಜೆಬಿಕೆ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಲಾ ಕಟ್ಟಡ ಎರಡನೆ ಕೋಣೆ (ಬಲ ಭಾಗ) ಹುಲಸೂರ,
47,19,ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರ,
47,20,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ,
47,21,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ,
47,22,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ,
47,23,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ,
47,24,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ 1 ದೇವನಾಳ ಪಿನ ಕೋಡ 585416,
47,25,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ 2 ದೇವನಾಳ ಪಿನ ಕೋಡ-585416,
47,26,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ (ಎಡ ಭಾಗ),
47,27,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ (ಬಲ ಭಾಗ),
47,28,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ (ಬಲ ಭಾಗ),
47,29,ಗ್ರಾಮ ಪಂಚಾಯತ ಕಟ್ಟಡ,
47,30,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ (ಎಡ ಭಾಗ) ಬೇಲೂರಾ-585646,
47,31,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ (ಎಡ ಭಾಗ) ಬೇಲೂರ-585646,
47,32,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ (ಬಲ ಭಾಗ) ಬೇಲೂರ-585646,
47,33,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ (ಎಡ ಭಾಗ),
47,34,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ,
47,35,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ ತೋಗಲೂರ,
47,36,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ (ಎಡ ಭಾಗ) ತೋಗಲೂರ,
47,37,ಅಂಗನವಾಡಿ ಕಟ್ಟಡ ಗೋರ್ಟಾ ಬಿ,
47,38,ಕರ್ನಾಟಕ ರಾಜ್ಯ ರೈತ ಸಂಘ ಕಟ್ಟಡ ಗೋರ್ಟಾ ಬಿ,
47,39,ಗ್ರಾಮ ಪಂಚಾಯತ ಕಟ್ಟಡ,
47,40,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ (ಬಲ ಭಾಗ),
47,41,ಸರಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ (ಎಡ ಭಾಗ),
47,42,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ,
47,43,ಬಸವೇಶ್ವರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ ಮುಚಳಂಬ (ಬಲ ಭಾಗ),
47,44,ಬಸವೇಶ್ವರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ ಮುಚಳಂಬ (ಎಡ ಭಾಗ),
47,45,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ ಗಡಿರಾಯಪಳ್ಳಿ,
47,46,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ಪೂರ್ವ ಭಾಗ) ಗಡಿರಾಯಪಳ್ಳಿ,
47,47,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ,
47,48,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟ ಡ,
47,49,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
47,50,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
47,51,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
47,52,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
47,53,ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಟ್ಟಡ,
47,54,ಹಳೆಯ ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಟ್ಟಡ ಖಂಡಾಳ,
47,55,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ(ಎ.ಭಾಗ),
47,56,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ(ಬ.ಭಾಗ),
47,57,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ (ಪೂರ್ವ ಭಾಗ) ಗೋಕುಳ,
47,58,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ (ಪಸ್ಚಿಮ ಭಾಗ) ಗೋಕುಳ,
47,59,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಟ್ಟಡ ಪೂರ್ವ ಭಾಗ  ಕಿಟ್ಟಾ,
47,60,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ದ.ಭಾಗ),
47,61,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ಪಶ್ಚಿಮ ಭಾಗ),
47,62,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
47,63,ಗ್ರಾಮ ಪಂಚಾಯತ ಕಟ್ಟಡ ಮಧ್ಯ ಭಾಗ,
47,64,ಸರಕಾರಿ ಪ್ರೌಢ ಶಾಲೆ ಕಟ್ಟಡ (ಪಸ್ಚಿಮ ಭಾಗ) ನಾರಾಯಣಪೂರ,
47,65,ಸರಕಾರಿ ಪ್ರೌಢ ಶಾಲೆ ಕಟ್ಟಡ (ಪೂರ್ವ ಭಾಗ) ನಾರಾಯಣಪೂರ,
47,66,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ಪೂ.ಭಾಗ),
47,67,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ಪ.ಭಾಗ),
47,68,ಗ್ರಾಮ ಪಂಚಾಯತ ಕಟ್ಟಡ ಪಚ್ಚಿಮ ಭಾಗ ನಾರಯಣಪೂರ,
47,69,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ಖಂಡಿಕೆರಿ ವಾಡಿ),
47,70,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ ಹುಲುಗುತ್ತಿವಾಡಿ,
47,71,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ ಶಿವಪೂರ,
47,72,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
47,73,ನ್ಯೂ ಸಿ.ಎಮ್.ಸಿ. ಬಿಲ್ಡಿಂಗ (ದಕ್ಷಿಣ),
47,74,ನ್ಯೂ ಸಿ.ಎಮ್.ಸಿ. ಬಿಲ್ಡಿಂಗ (ಉತ್ತರ),
47,75,ಟಿ.ಎಂ.ಸಿ. ಕಟ್ಟಡ (ಹಳೆ) ಬಸವಕಲ್ಯಾಣ,
47,76,"ಹೊಸ ನಗರಸಭೆ ಕಟ್ಟಡ, (ಬಲ ಭಾಗ)",
47,77,ಹೊಸ ಪರಸಕಟ್ಟಾ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ದಕ್ಷಿಣ ಭಾಗ),
47,78,ಹೊಸ ಪರಸಕಟ್ಟಾ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ದಶ್ಚಿಣ ಭಾಗ),
47,79,ಕಕ್ಕಯ್ಯಾ ಸಮಾಜ ಮಂದಿರ ಕಟ್ಟಡ,
47,80,ಇಸ್ಲಾಮಿಯಾ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ,
47,81,ಹೊಸ ಪರಸಕಟ್ಟಾ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ಉ.ಭಾಗ),
47,82,ಸರ್ಕಾರಿ ಸಂಯುಕ್ತ  ಪದವಿ ಪೂರ್ವಕಲಾ ವಾಣಿಜ್ಯ ಮತ್ತು ವಿಜ್ಞಾನ ಕಾಲೇಜು  ಕಟ್ಟಡ,
47,83,ಬಂಡಾರಖಾನ ಹೊಸ ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ಕಟ್ಟಡ (ಎಡಭಾಗ),
