AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
217,1,"ಶ್ರೀ ದೊಡ್ಡತಮ್ಮಯ್ಯ ಸ್ಮಾರಕ ವಿದ್ಯಾಸಂಸ್ಥೆ ಎಂಐಜಿ 36,ಹುಡ್ಕೋ, 1ನೇಹಂತ ಹೆಬ್ಬಾಳು ಮೈಸೂರು ರೂಂ.ನಂ.1",
217,2,"ಶ್ರೀ ದೊಡ್ಡತಮ್ಮಯ್ಯ ಸ್ಮಾರಕ ವಿದ್ಯಾಸಂಸ್ಥೆ ,ಎಂಐಜಿ 36,ಹುಡ್ಕೋ,1ನೇಹಂತ  ಹೆಬ್ಬಾಳು ಮೈಸೂರು ರೂಂ.ನಂ.2",
217,3,"ಶ್ರೀದೊಡ್ಡತಮ್ಮಯ್ಯ  ಸ್ಮಾರಕ  ಶಾಲೆ,ಹುಡ್ಕೋ 1ನೇ ಹಂತ, ಎಮ್ ಐ ಜಿ -36,ಹೆಬ್ಬಾಳು, ಮೈಸೂರು ರೂಂ.ನಂ.3",
217,4,"ಕಾಮಧೇನು ಶಿಕ್ಷಣ ಸಂಸ್ಥೆ  ಭೈರವೇಶ್ವರ ನಗರ,ಮೈಸೂರು . ರೂ.ನಂ.1",
217,5,"ಕಾಮದೇನು ಶಿಕ್ಷಣ ಸಂಸ್ಥೆ ,ಶ್ರೀ ಭೈರವೇಶ್ವರ ನಗರ ,ಮೈಸೂರು ರೂಂ.ನಂ.2",
217,6,"ಶ್ರೀ ಭೈರವೇಶ್ವರ ಪ್ರೌಢಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗದ ಕಟ್ಟಡ, (ರೂಂ.ನಂ.1), ಭೈರವೇಶ್ವರ ನಗರ, ಮೈಸೂರು.",
217,7,"ಶ್ರೀ ಭೈರವೇಶ್ವರ ಪ್ರೌಡಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗದ ಕಟ್ಟಡ, (ರೂಂ.ನಂ.2), ಭೈರವೇಶ್ವರ ನಗರ, ಮೈಸೂರು.",
217,8,"ಶ್ರೀ ಭೈರವೇಶ್ವರ ಪ್ರೌಡಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗದ ಕಟ್ಟಡ, (ರೂಂ.ನಂ.3), ಭೈರವೇಶ್ವರ ನಗರ, ಮೈಸೂರು.",
217,9,"ಶ್ರೀ ಭೈರವೇಶ್ವರ ಪ್ರೌಡಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗದ ಕಟ್ಟಡ, (ರೂಂ.ನಂ.3), ಭೈರವೇಶ್ವರ ನಗರ, ಮೈಸೂರು.",
217,10,"ಆಶಾಕಿರಣ ವಿದ್ಯಾಲಯ,ರೂಂ ನಂ.1 ಭೈರವೇಶ್ವರ ನಗರ,ಹೆಬ್ಬಾಳು ಮೈಸೂರು.",
