AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
73,1,"ಸನಾ ಕಾಲೇಜು ಕೋಣೆ ನಂ.1, ಶಾಂತಿನಿಕೇತನ ಬೈರಿದೇವರಕೊಪ್ಪ",
73,2,"ಎಂ.ಐ.ಪಾಟೀಲ ಸರಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಣೆ ನಂ.1, ಬೈರಿದೇವರಕೊಪ್ಪ",
73,3,"ಎಂ.ಐ.ಪಾಟೀಲ ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಣೆ ನಂ.2, ಬೈರಿದೇವರಕೊಪ್ಪ",
73,4,"ಎಂ.ಐ.ಪಾಟೀಲ ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹಳೇ ಕಟ್ಟಡ ಕೋಣೆ ನಂ.3,  ಬೈರಿದೇವರಕೊಪ್ಪ",
73,5,"ಎಂ.ಐ.ಪಾಟೀಲ ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹಳೇ ಕಟ್ಟಡ ಕೋಣೆ ನಂ.2, ಬೈರಿದೇವರಕೊಪ್ಪ",
73,6,"ಸರಕಾರಿ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಣೆ ನಂ.1, ತಾಜನಗರ",
73,7,"ಸರಕಾರಿ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಣೆ ನಂ.2, ತಾಜನಗರ",
73,8,"ಎಂ.ಐ.ಪಾಟೀಲ ಸರಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊಸಕಟ್ಟಡ ಕೋಣೆ ನಂ.1, ಬೈರಿದೇವರಕೊಪ್ಪ",
73,9,"ಎಂ.ಐ.ಪಾಟೀಲ ಸರಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊಸಕಟ್ಟಡ ಕೋಣೆ ನಂ.2, ಬೈರಿದೇವರಕೊಪ್ಪ",
73,10,"ಸರಕಾರಿ ಕನ್ನಡ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸದಾಶಿವಾನಂದನಗರ",
73,11,ಮಹಾದೇವಗೌಡ ಈಶ್ವರಗೌಡ ಪಾಟೀಲ ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಹೊಸ ಕಟ್ಟಡ)ಕೊಣೆನಂ  3,
73,12,"ಶ್ರೀನಗರ ಹೌಸಿಂಗ್ ಸೊಸೈಟಿ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ, ದಕ್ಷಿಣಭಾಗದ ಹೊಸ ಕಟ್ಟಡ, ಕೋಣೆ ನಂ.1",
73,13,"ಶ್ರೀನಗರ ಹೌಸಿಂಗ್ ಸೊಸೈಟಿ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ, ದಕ್ಷಿಣಭಾಗದ  ಹೊಸ ಕಟ್ಟಡ, ಕೋಣೆ ನಂ.2",
73,14,"ಶ್ರೀನಗರ ಹೌಸಿಂಗ್ ಸೊಸೈಟಿ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ, ಹಳೆ ಕಟ್ಟಡ, ಕೋಣೆ ನಂ.1",
73,15,"ಸಿದ್ದವಾಹಿನಿ ಟ್ರಸ್ಟ್, ನರ್ಸರಿ ಶಾಲೆ, ಉಣಕಲ್",
73,16,"ಕೊಕಾಟೆ ಹೈಸ್ಕೂಲ, ಉತ್ತರಭಾಗ ಉಣಕಲ್",
73,17,"ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಣೆ ನಂ.1,ಸಂತೋಷನಗರ",
73,18,"ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಣೆ ನಂ.4, ಸಂತೋಷನಗರ",
73,19,"ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಣೆ ನಂ.2, ಸಂತೋಷನಗರ",
73,20,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಣೆ ನಂ.3, ಸಂತೋಷನಗರ",
73,21,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಣೆ ನಂ.4, ಸಂತೋಷನಗರ",
73,22,"ಸರಕಾರಿ ಜುನಿಯರ್ ಕಾಲೇಜು, ಕೋಣೆ ನಂ.4, ಸಿದ್ರಾಮನಗರ, ಗೋಪನಕೊಪ್ಪ",
73,23,"ಸರಕಾರಿ ಜುನಿಯರ್ ಕಾಲೇಜು, ಕೋಣೆ ನಂ. 06, ಸಿದ್ರಾಮನಗರ, ಗೋಪನಕೊಪ್ಪ",
73,24,"ಸರಕಾರಿ ಜುನಿಯರ್ ಕಾಲೇಜು, ಕೋಣೆ ನಂ.2, ಸಿದ್ರಾಮನಗರ, ಗೋಪನಕೊಪ್ಪ",
