AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
157,1,"ಸರ್ಕಾರಿ  ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪೂರ್ಣಾಪುರ, ಮತ್ತಿಕೆರೆ","Govt. Lower Primary School,Poornapura Mathikere"
157,2,"ಬಿ‌.ಬಿ.ಎಂ.ಪಿ ಸಮುದಾಯ ಭವನ, ಸಂಜೀವಪ್ಪ ಕಾಲೋನಿ,ಕೊಠಡಿ ನಂ.01","B.B.M.P Samudhaya Bhavana, Sanjeevappa Colony,Room No-1"
157,3,"ಜೀವನ್ ಜ್ಯೋತಿ ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ನಂ.01","JEEVAN JYOTHI VIDYALAYA, Room No.01"
157,4,"ಜೀವನ್ ಜ್ಯೋತಿ ವಿದ್ಯಾಲಯ , ಕೊಠಡಿ ನಂ.02","JEEVAN JYOTHI VIDYALAYA, Room No.02"
157,5,"ಜೀವನ್ ಜ್ಯೋತಿ ವಿದ್ಯಾಲಯ , ಕೊಠಡಿ ಸಂಖ್ಯೆ-03","JEEVAN JYOTHI VIDYALAYA, Room No- 03"
157,6,"ಜೀವನ್ ಜ್ಯೋತಿ ವಿದ್ಯಾಲಯ , ಕೊಠಡಿ ಸಂಖ್ಯೆ-04","JEEVAN JYOTHI VIDYALAYA, Room No -04"
157,7,"ಆದರ್ಶ ವಿದ್ಯಾ ಧಾಮ,ಕೊಠಡಿ ಸಂಖ್ಯೆ - 1","Adarsha Vidya Dhama, Room No - 1"
157,8,"ಆದರ್ಶ ವಿದ್ಯಾ ಧಾಮ, ಕೊಠಡಿ ಸಂಖ್ಯೆ - 2","Adarsha Vidya Dhama, Room No - 2"
157,9,"ಆದರ್ಶ ವಿದ್ಯಾ ಧಾಮ, ಕೊಠಡಿ ಸಂಖ್ಯೆ - 3","Adarsha Vidya Dhama, Room No - 3"
157,10,"ಅಶ್ವಿನ್‌ ವಿದ್ಯಾಲಯ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Ashwin Vidyalaya, Room No -01"
157,11,"ಅಶ್ವಿನ್‌ ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-02","Ashwin Vidyalaya, Room no-02"
157,12,"ಅಶ್ವಿನ್‌ ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-03","Ashwin Vidyalaya, Room No-03"
157,13,"ಜೀವನಜ್ಯೋತಿ ವಿದ್ಯಾಲಯ ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Jeevana Jyothi School, Room No-01"
157,14,"ಜೀವನಜ್ಯೋತಿ ವಿದ್ಯಾಲಯ ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-02","Jeevana Jyothi School, Room No-02"
157,15,"ಜೀವನ ಜ್ಯೋತಿ ವಿದ್ಯಾಲಯ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-03","Jeevana Jyothi Vidyalaya,Room No-03"
157,16,"ಜೀವನ ಜ್ಯೋತಿ ವಿದ್ಯಾಲಯ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-04","Jeevana Jyothi Vidyalaya, Room No-04"
157,17,"ಬ್ಲೂಮಿಂಗ್‌ ಗ್ಲೋರಿಸ್‌ ಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Blooming Glories School, Room No-01"
157,18,"ಬ್ಲೂಮಿಂಗ್‌ ಗ್ಲೋರಿಸ್‌ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-02","Blooming Glories School, Room No-02"
157,19,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Govt. Model Primary School, Room No -01"
157,20,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-02","Govt. Model Primary School, Room No -02"
157,21,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-03","Govt. Model Primary School, Room No. 03"
157,22,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ - 04","Govt, Model Primary School, Room No - 04"
157,23,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-05","Govt. Model Primary School,Room No-05"
157,24,"ಜ್ಞಾನತೇಜ ಪ್ರೌಢ ಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Gnanateja High School, Room No -01"
157,25,"ಜ್ಞಾನತೇಜ ಪ್ರೌಢ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-02","Gnanateja High School,Room No-02"
157,26,"ಜ್ಞಾನತೇಜ ಪ್ರೌಢ ಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-03","Gnanateja High School, Room No-03"
157,27,"ಜ್ಞಾನತೇಜ ಪ್ರೌಢ ಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-04","Gnanateja High School, Room No-04"
157,28,"ಪಾಂಚಜನ್ಯ ವಿದ್ಯಾಪೀಠ ಪ್ರೌಢ ಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Panchajanya Vidyapeeta High School, Room No-01"
157,29,ಬಿಬಿಎಂಪಿ ವಾರ್ಡ್ ಕಛೇರಿಯ ಕಟ್ಟಡ ಸಂಖ್ಯೆ-01,BBMP Ward Office Building Room No-01
157,30,"ಕರ್ನಾಟಕ ಜಾನಪದ ಪರಿಷತ್, ಕೊಠಡಿ ಸಂಖ್ಯೆ -01","Karnataka Janapada Parishath, Room No-01"
157,31,ಪಾಂಚಜನ್ಯ ವಿದ್ಯಾಪೀಠ ಪ್ರೌಢ ಶಾಲೆ ಕೊಠಡಿ ಸಂಖ್ಯೆ - 2,Panchajanya Vidyapeeta High School Room No - 2
157,32,"ಶ್ರೀ ವೆಂಕಟೇಶ್ವರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Sri Venkateshwara Higher Primary School, Room No-01"
157,33,"ಶ್ರೀ ವೆಂಕಟೇಶ್ವರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-02",Sri Venkateshwara Higher Primary School Room no-02
157,34,"ಶ್ರೀ ವೆಂಕಟೇಶ್ವರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-03","Sri Venkateshwara Higher Primary School, Room No -03"
157,35,"ಕೇಂಬ್ರಿಡ್‌ಜ್‌ ಆಂಗ್ಲ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Cambridge English School, Room No-01"
157,36,"ಕೇಂಬ್ರಿಡ್‌ಜ್‌ ಆಂಗ್ಲ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-02","Cambridge English School, Room No-02"
