AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
13,1,ಸರಕಾರಿ ಹಿರಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗ ಅತ್ತಿವಾಡ,
13,2,ಸರಕಾರಿ ಹಿರಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ  ಅತ್ತಿವಾಡ,
13,3,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗ ಬೆಕ್ಕಿನಕೇರಿ,
13,4,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಬಲಭಾಗ ಬೆಕ್ಕಿನಕೇರಿ,
13,5,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗ ಬೆಕ್ಕಿನಕೇರಿ,
13,6,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಬಸುರ್ತೆ,
13,7,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಕೊನೇವಾಡಿ,
13,8,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಬಲಭಾಗ ಗೊಜಗಾ,
13,9,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗ ಗೊಜಗಾ,
13,10,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಬಲಭಾಗ ಅಂಬೇವಾಡಿ,
13,11,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗ ಕೊಠಡಿ ಸಂಖ್ಯೆ 12 ಅಂಬೇವಾಡಿ,
13,12,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗ ರೂಮ ನಂ 13 ಅಂಬೇವಾಡಿ,
13,13,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗದ ಪಕ್ಕದ ಕೋಣೆ,
13,14,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಬಲಭಾಗ ಕೊಠಡಿ ಸಂಖ್ಯೆ 6 ಮಣ್ಣೂರ,
13,15,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಬಲಭಾಗ ಕೊಠಡಿ ಸಂಖ್ಯೆ 4 ಮಣ್ಣೂರ,
13,16,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗ ಮಣ್ಣೂರ,
13,17,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗ  ಪಕ್ಕದ ಕೋಣೆ ಮಣ್ಣೂರ,
13,18,ಶ್ರೀ.ಮಳೆಕರ್ಣಿ ಹೈಸ್ಕೂಲ ಬಲಭಾಗ ಉಚಗಾಂವ,
13,19,ಶ್ರೀ.ಮಳೆಕರ್ಣಿ ಹೈಸ್ಕೂಲ ಎಡಭಾಗ ಉಚಗಾಂವ,
13,20,ಸರಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಉಚಗಾಂವ,
13,21,ಅಂಗನವಾಡಿ ಶಾಲೆ ಕೊಠಡಿ ಸಂಖ್ಯೆ 1 ಉಚಗಾಂವ,
13,22,ಸ್ವಾಮಿ ವಿವೇಕಾನಂದ ಹೆಣ್ಣು ಮಕ್ಕಳ ಪ್ರೌಢ ಶಾಲೆ ಬಲಭಾಗ ಉಚಗಾಂವ,
13,23,ಸ್ವಾಮಿ ವಿವೇಕಾನಂದ ಹೆಣ್ಣು ಮಕ್ಕಳ ಪ್ರೌಢ ಶಾಲೆ ಎಡಭಾಗ ಉಚಗಾಂವ,
13,24,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಬಲಭಾಗ ಕಂಗ್ರಾಳಿ ಬಿ. ಕೆ,
13,25,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಬಲಭಾಗದ ಪಕ್ಕದ ಕೋಣೆ ಕಂಗ್ರಾಳಿ ಬಿ. ಕೆ,
13,26,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗ ಕಂಗ್ರಾಳಿ ಬಿ. ಕೆ,
13,27,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಮರಾಠಿ ಶಾಲೆ ಎಡಭಾಗದ ಪಕ್ಕದ ಕೋಣೆ ಕಂಗ್ರಾಳಿ ಬಿ. ಕೆ,
13,28,ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಮ ನಂ: 7 ಕಂಗ್ರಾಳಿ ಬಿ.ಕೆ,
13,29,ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಮ ನಂ: 8 ಕಂಗ್ರಾಳಿ ಬಿ.ಕೆ,
13,30,ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಲಭಾಗ ಮುಂದಿನ ರೂಮ ಕಂಗ್ರಾಳಿ ಬಿ.ಕೆ,
13,31,ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಡಭಾಗ ಕಂಗ್ರಾಳಿ ಬಿ. ಕೆ,
