AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
114,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಅಡಗೋಡಿ",
114,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕೋಡೂರು",
114,3,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕಾರೇಮಟ್ಟಿ",
114,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಟೆ ತಾರಿಗ,ತಾರಿಗ ಗ್ರಾಮ.",
114,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕಣಬಂದೂರು",
114,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ,ತಳಲೆ",
114,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೆದ್ದಾರಿಪುರ(ಮೂಗುಡ್ತಿ ಗ್ರಾಮ)",
114,8,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಜಂಬಳ್ಳಿ",
114,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕರಿಗೆರಸು",
114,10,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಯಳಕಲ್ಲು",
114,11,"ಅಂಗನವಾಡಿ ಕೇಂದ್ರ,ಬೇಹಳ್ಳಿ",
114,12,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ವಸವೆ",
114,13,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಪಾಠಶಾಲೆ,ಮೇಲಿನಬೇಸಿಗೆ",
114,14,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಹೆಬ್ಬುರುಳಿ",
114,15,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಸಂಪೇಕಟ್ಟೆ-ಮೂರುಕೈ(ಹೊಸೂರು ಗ್ರಾಮ)",
114,16,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕುಂಬಳೆ(ಮಂಜಗಳಲೆ ಗ್ರಾಮ)",
114,17,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಮತ್ತಿಕೈ",
114,18,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಮತ್ತಿನಮನೆ (ಅರಮನೆಕೊಪ್ಪ ಗ್ರಾಮ)",
114,19,"ಸರ್ಕಾರಿ  ಪ್ರೌಢಶಾಲೆ ಕಾರಣಗಿರಿ,ರಾಮಚಂದ್ರಪುರ",
114,20,ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹನಿಯಾ,
114,21,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಗೋರಗೋಡು",
114,22,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ವಾರಂಬಳ್ಳಿ",
114,23,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಸಾವಂತೂರು",
114,24,"ಸರ್ಕಾರಿ  ಪದವಿಪೂರ್ವಕಾಲೇಜು,ಅಮೃತ(ಗರ್ತಿಕೆರೆ)",
114,25,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಹುಳಿಗದ್ದೆ",
114,26,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕಮ್ಮಚ್ಚಿ,ಅಮೃತ",
114,27,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ,ಬಿದರಹಳ್ಳಿ",
114,28,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ವಡಾಹೊಸಹಳ್ಳಿ",
114,29,"ಸರ್ಕಾರಿ ಅಂಗನವಾಡಿ ಕಟ್ಟಡ,ಅರೇನಲ್ಲಿ",
114,30,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ,(ಬಲಭಾಗ)ಹೊಸಹಳ್ಳಿ",
114,31,"ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ , ಮಳಲಿಕೊಪ್ಪ,",
114,32,"ಗ್ರಾಮ ಪಂಚಾಯ್ತಿ  ಕಛೇರಿ ,ಮತ್ತೂರು",
114,33,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ,ಮತ್ತೂರು",
114,34,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ , (ಎಡಭಾಗ),ಹೊಸಹಳ್ಳಿ",
