AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
195,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಎಸ್‌. ಕಲ್ಲಹಳ್ಳಿ",
195,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಎಸ್‌. ಡಿಗ್ಗೇನಹಳ್ಳಿ",
195,3,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಸಾವಂತನಹಳ್ಳಿ",
195,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಾರಗೊಂಡನಹಳ್ಳಿ",
195,5,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ. ಮೇಲಿನ ಹೊಸಹಳ್ಳಿ,
195,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ. ಅರಕೆರೆ-1,ಎಡಭಾಗ",
195,7,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ. ಬೆಳವಳ್ಳಿ,
195,8,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ.ಗೊಲ್ಲರಹಟ್ಟಿ,ನರಸೀಪುರ",
195,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸಂಕೀಹಳ್ಳಿ",
195,10,"ಸರ್ಕಾರಿ ಪ್ರೌಢ ಶಾಲೆ, (ನೇರ್ಲಿಗೆ-2) ಬಲಭಾಗ",
195,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ನೇರ್ಲಿಗೆ-1,ಎಡಭಾಗ",
195,12,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ತಿಮ್ಮನಹಳ್ಳಿ",
195,13,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಗುಡ್ಡೇನಹಳ್ಳಿ",
195,14,"ಸರ್ಕಾರಿ ಉರ್ದು ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಜಾವಗಲ್‌",
195,15,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದ್ಯಾಮೇನಹಳ್ಳಿ",
195,16,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಲದೇವಿಹಳ್ಳಿ",
195,17,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮೊಸಳೆ",
195,18,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಳಗುಂದ",
195,19,"ಬಸವೇಶ್ವರ ಪ್ರೌಢಶಾಲೆ, ಅರಕೆರೆ",
195,20,"ಸರ್ಕಾರಿ ಪ್ರೌಢಶಾಲೆ, (ಬಲ ಭಾಗ ಕೋಳಗುಂದ)",
195,21,ಸರ್ಕಾರಿ ಪ್ರೌಢಶಾಲೆ (ಎಡಭಾಗ ಕೋಳಗುಂದ),
195,22,ಸರ್ಕಾರಿ ಪದವಿ ಪುರ್ವ ಕಾಲೇಜ್ (ಉತ್ತರ ಭಾಗ )ಜಾವಗಲ್,
195,23,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಜಾವಗಲ್‌(ದಕ್ಷಿಣಭಾಗ)",
195,24,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಕಾಲೇಜು,(ಉತ್ತರ ಭಾಗ) ಜಾವಗಲ್‌",
195,25,"ಸರ್ಕಾರಿ ನರ್ಸರಿ ಶಾಲೆ, ಜಾವಗಲ್‌(ಜನತಾ ಕಾಲೋನಿ)",
195,26,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದೊಡ್ಡಘಟ್ಟ",
195,27,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, (ದಕ್ಷಿಣ)ಜಾವಗಲ್‌",
195,28,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, (ಪೂರ್ವ )ಜಾವಗಲ್‌",
195,29,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಧನಂಜಯಪುರ",
195,30,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕುರುಬರಹಳ್ಳಿ",
195,31,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಾವುತನಹಳ್ಳಿ",
195,32,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ತಿರುಪತಿಹಳ್ಳಿ",
195,33,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಾದನಹಳ್ಳಿ",
195,34,ಗ್ರಾಮ ಪಂಚಾಯತ್ ಕಚೇರಿ ಬಂದೂರು,
195,35,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಲಿಂಗ್ಲಪುರ ದಾಖ್ಲೆ,  ಸಿದ್ದರಹಟ್ಟಿ",
195,36,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹನುಮಿಡಿ",
195,37,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ನಾರಾಯಣಪುರ",
195,38,"ಸರ್ಕಾರಿ ಕನ್ನಡ  ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊಸಮನೇಹಳ್ಳಿ",
195,39,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೆಣ್ಣೂರು",
195,40,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಯಕಶೆಟ್ಟಿಹಳ್ಳಿ",
195,41,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಡನಹಳ್ಳಿ",
195,42,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕರಗಡ",
195,43,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹನಿಕೆ (ಕಸಬಾ ಹೋಬಳಿ ),
195,44,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸಂಶೆಟ್ಟಿಹಳ್ಳಿ",
195,45,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಾಳೇನಹಳ್ಳಿ",
195,46,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊನ್ನೇನಹಳ್ಳಿ",
195,47,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಅಪ್ಪಗೌಡನಹಳ್ಳಿ",
195,48,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹುಲ್ಲೇನಹಳ್ಳಿ",
195,49,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಲ್ಲುಶೆಟ್ಟಿಹಳ್ಳಿ",
195,50,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಗೌರಿಕೊಪ್ಪಲು,
195,51,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ರಾಜಶಿರಿಯೂರು",
195,52,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ರಾಜಶಿರಿಯೂರು",
195,53,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಂಡಿಲಕ್ಕನಕೊಪ್ಪಲು",
195,54,"ಸರ್ಕಾರಿ  ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ನರಸೀಪುರ",
