AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
84,1,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮುಖ್ಯೋಪಧ್ಯಾಯರ ಕೊಠಡಿ, ಯಲವಿಗಿ",
84,2,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ(ಪಶ್ಚಿಮ ಭಾಗ),
84,3,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪಶ್ಚಿಮ ಭಾಗ),
84,4,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,
84,5,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ,
84,6,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ,
84,7,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪೂರ್ವಭಾಗ),
84,8,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪಕ್ಷೀಮ ಭಾಗ),
84,9,ಸರಕಾರಿ ಪ್ರೌಢಶಾಲೆ (ಮಧ್ಯ ಭಾಗ) ಹೂವಿನಶಿಗ್ಲಿ,
84,10,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,
84,11,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪೂರ್ವ ಭಾಗ),
84,12,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಮಧ್ಯ ಭಾಗ) ಹೆಸರೂರು,
84,13,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪಶ್ಚಿಮ ಭಾಗ),
84,14,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪೂರ್ವ ಭಾಗ),
84,15,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪಶ್ಚಿಮ ಭಾಗ),
84,16,ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಪೂರ್ವ ಬಾಗ,
84,17,ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ,
84,18,ಸರಕಾರಿ ಕನ್ನಡ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪೂರ್ವ ಭಾಗ),
84,19,ಸರಕಾರಿ ಕನ್ನಡ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರ ಭಾಗ) ಕಡಕೋಳ,
84,20,ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಾರ್ಯಲಯ,
84,21,ಕೆ.ಜಿ.ಎಲ್‌ ಪ್ರೌಡ  ಶಾಲೆ (ಪೂರ್ವ ಭಾಗ),
84,22,ಕೆ.ಜಿ.ಎಲ್‌ ಪ್ರೌಡ  ಶಾಲೆ (ಪಶ್ಚಿಮ ಭಾಗ),
84,23,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,
84,24,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರ ಭಾಗ),
84,25,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪಶ್ಚಿಮ ಭಾಗ) ನಾಯಿಕೆರೂರು,
84,26,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,
