AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
26,1,ಶ್ರೀ ಭೋಗೆಶ್ವರ ಫ್ರೌಡಶಾಲೆ ಎಡಭಾಗ ರೂ.ನಂ-1 ಹಿರೂರ,
26,2,ಭೋಗೆಶ್ವರ ಫ್ರೌಡಶಾಲೆ ಎಡಭಾಗ ರೂ.ನಂ 4 ಹಿರೂರ,
26,3,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಹೊಸಕಟ್ಟಡ ಎಡಭಾಗ ಹಿರೂರ,
26,4,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಚೊಕಾವಿ",
26,5,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪೂರ್ವಬಾಗ) ಕೊಣ್ಣೂರ,
26,6,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಪಿ=ಪಶ್ಚಿಮಭಾಗ ಕೊಣ್ಣೂರ,
26,7,ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಚಿನ್ಮಯೇಶ್ವರ ನಗರ ಕೊಣ್ಣೂರ,
26,8,ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ  ಶಾಲೆ  ಬಲಭಾಗ ಹಳೆಯ ಕಟ್ಟಡ ತಮದಡ್ಡಿ,
26,9,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗ ತಮದಡ್ಡಿ,
26,10,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಜನತಾ ಕಾಲೋನಿ ತಮದಡ್ಡಿ,
26,11,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ತಮದಡ್ಡಿ ತಾಂಡಾ,
26,12,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಹೆಣ್ಣು ಮಕ್ಕಳ ಶಾಲೆ ಉತ್ತರ ಭಾಗ ತಾಳಿಕೋಟಿ,
26,13,ಶ್ರೀ ಖಾಸ್ಗತೇಶ್ವರ ಪ್ರೌಢ ಶಾಲೆ  ಬಲಭಾಗ ತಾಳಿಕೋಟಿ,
26,14,ಸರಕಾರಿ ಹಿರಿಯ  ಕನ್ನಡ ಪ್ರಾಥಮಿಕ ಹೆಣ್ಣು   ಮಕ್ಕಳ ಶಾಲೆ ದಕ್ಕ್ಷಿಣ್ ಭಾಗ ತಾಳಿಕೋಟಿ,
26,15,ಸರಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ  ಶಾಲೆ  ತಾಳಿಕೋಟಿ,
26,16,ಸರಕಾರಿ ಹಿರಿಯ  ಕನ್ನಡ ಹೆಣ್ಣು ಮಕ್ಕಳ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗ ಇಂದಿರಾ ನಗರ ತಾಳಿಕೋಟಿ,
26,17,ಸರಕಾರಿ ಹಿರಿಯ  ಕನ್ನಡ ಹೆಣ್ಣು ಮಕ್ಕಳ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮದ್ಯ ಭಾಗ ತಾಳಿಕೋಟಿ,
26,18,ಸರಕಾರಿ ಹಿರಿಯ ಕನ್ನಡ ಹೆಣ್ಣು  ಮಕ್ಕಳ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೇಂದ್ರ ಭಾಗ ತಾಳಿಕೋಟಿ,
26,19,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು  ಹೆಣ್ಣು ಮಕ್ಕಳ ಶಾಲೆ ಫೂರ್ವಭಾಗ ,ತಾಳಿಕೋಟಿ",
26,20,ಸರಕಾರಿ ಕನ್ನಡ ಮಾದರಿ ಪ್ರಾಥಮಿಕ  ಗಂಡು ಮಕ್ಕಳ  ಶಾಲೆ  ಹೊಸಕಟ್ಟಡ ಬಲಭಾಗ ತಾಳಿಕೋಟಿ,
26,21,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಗಂಡು  ಮಕ್ಕಳ   ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ಎಡಭಾಗ ತಾಳಿಕೋಟಿ,
26,22,ಸರಕಾರಿ ಉರ್ದು  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಹೆಣ್ಣು  ಮಕ್ಕಳ  ಶಾಲೆ ಪೂರ್ವಭಾಗ ತಾಳಿಕೋಟಿ,
26,23,ಸರಕಾರಿ ಉರ್ದು ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಪೂರ್ವ  ಭಾಗ ಟಿಪ್ಪು ನಗರ ಕೋಟೆ ಗೋಡೆ ಹತ್ತಿರ ತಾಳಿಕೋಟಿ,
26,24,ಸರಕಾರಿ ಉರ್ದು ಮಾದರಿ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ  ಟಿಪ್ಪು ನಗರ ಕೋಟೆ ಹತ್ತಿರ ಪಶ್ಚಿಮ ಭಾಗ  ತಾಳಿಕೋಟಿ,
26,25,"ಸಿದ್ದಾರ್ಥ ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ , ತಾಳಿಕೋಟಿ",
26,26,ಪುರ ಸಭೆಯ ಕಾರ್ಯಾಲಯ ಉತ್ತರ  ಭಾಗ ತಾಳಿಕೋಟಿ,
26,27,23 ಪುರ ಸಭೆಯ ಕಾರ್ಯಾಲಯ  ಜಿಲ್ಲಾ ಕೇಂದ್ರ ಗ್ರಂಥಾಲಯ ವಿಜಾಪೂರ ಶಾಖೆ ಉತ್ತರ ಭಾಗ ತಾಳಿಕೋಟಿ,
26,28,"ಸಮುದಾಯ ಭವನ ವಡ್ಡರ ಓಣೆ,ತಾಳಿಕೋಟಿ",
26,29,"ಹಜರತ ಬಿಲಾಲ ಅರೇಬಿಕ ಮಹಾ ವಿದ್ಯಾಲಯ ಪೂರ್ವ ಭಾಗದ ಕಟ್ಟಡ ,ತಾಳಿಕೋಟಿ",
26,30,"ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ರಾಜವಾಡೆ ,ತಾಳಿಕೋಟಿ",
26,31,ಹಿಂದುಳಿದ ವರ್ಗ ನಿಲಯ ಹಳೆಕಟ್ಟಡ ತಾಳಿಕೋಟಿ,
26,32,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಗಂಡು ಮಕ್ಕಳ  ಶಾಲೆ ಎಡಭಾಗ ಮಿಣಜಗಿ ಮಿಣಜಗಿ,
26,33,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ  ಶಾಲೆ ಮಧ್ಯಭಾಗ ಮಿಣಜಗಿ,
26,34,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ  ಶಾಲೆ ಜನತಾ ಕಾಲೋನಿ ಮಿಣಜಗಿ,
26,35,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹಳೆ ಕಟ್ಟಡ ಬಳಗಾನೂರ,
26,36,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 8 ಬಳಗಾನೂರ,
26,37,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 11 ಬಳಗಾನೂರ,
26,38,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ (ಬಲಭಾಗ )ಮಡಿಕೇಶ್ವರ,
26,39,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಎಡಭಾಗ ಮಡಿಕೇಶ್ವರ,
26,40,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ (ಎಡಭಾಗ) ಪಡೇಕನೂರ,
26,41,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ  (ಬಲಭಾಗ),ಪಡೇಕನೂರ",
26,42,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಪೂರ್ವ  ಭಾಗ , ಹಳ್ಳೂರ",
26,43,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಉತ್ತರ  ಭಾಗ , ಹಳ್ಳೂರ",
26,44,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಚೊಂಡಿ,
26,45,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಅಗಸಬಾಳ,
26,46,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ವನಹಳ್ಳಿ,
26,47,"ಸರಕಾರಿ   ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ  ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ,ಲಿಂಗದಳ್ಳಿ",
