AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
148,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಅಮ್ಮನಲ್ಲೂರು",
148,2,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ರಾಮಾಪುರ",
148,3,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೃಷ್ಣ್ಣಪುರ",
148,4,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಜಂಬಾಪುರ",
148,5,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ನಾಚಹಳ್ಳಿ",
148,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಚಲ್ಡಿಗಾನಹಳ್ಳಿ",
148,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪಾಡಿಗನಹಳ್ಳಿ",
148,8,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೊಠಡಿ-1 ಬೀಚಗೊಂಡನಹಳ್ಳಿ-1",
148,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೊಠಡಿ-2 ಬೀಚಗೊಂಡನಹಳ್ಳಿ-2",
148,10,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕರೇನಹಳ್ಳಿ",
148,11,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಾಡಹಳ್ಳಿ,
148,12,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಂ ಚೋಳಘಟ್ಟ,
148,13,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮಣಿಯಾನಹಳ್ಳಿ,
148,14,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕದರೀಪುರ,
148,15,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಚಾರ್ಲಹಳ್ಳಿ,
148,16,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತಿಪ್ಪೇನಹಳ್ಳಿ,
148,17,"ಸರ್ಕಾರಿ ಪ್ರೌಡ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1 ಕ್ಯಾಲನೂರು-1",
148,18,"ಸರ್ಕಾರಿ ಪ್ರೌಡ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-2 ಕ್ಯಾಲನೂರು 1a",
148,19,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ಸಂ.1 ಕ್ಯಾಲನೂರು-2",
148,20,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ಸಂ.2 ಕ್ಯಾಲನೂರು -3",
148,21,"ಗ್ರಾಮ ಪಂಚಾಯತ್ ಕಛೇರಿ, ಕ್ಯಾಲನೂರು-4",
148,22,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ನಂ 1 ಕ್ಯಾಲನೂರು 4",
148,23,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೊಠಡಿ-1 ಚನ್ನಸಂದ್ರ-1,
148,24,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೊಠಡಿ-2 ಚನ್ನಸಂದ್ರ-2,
148,25,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಉರಟಿ ಅಗ್ರಹಾರ",
148,26,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮದ್ದೇರಿ,
148,27,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮಲ್ಲಾಂಡಹಳ್ಳಿ,
148,28,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಸೀತಿ,
148,29,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಸೀತಿ ಹೊಸೂರು,
148,30,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮಾರ್ಜೆನಹಳ್ಳಿ,
148,31,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಡಗಟ್ಟೂರು,
148,32,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರಘೂಪತಿ ಅಗ್ರಹಾರ,
148,33,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೈರಾಂಡಹಳ್ಳಿ,
148,34,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಚಂಜಿಮಲೆ,
148,35,ಅಂಗನವಾಡಿ ಕೇಂದ್ರ ವೀರಾಪುರ,
148,36,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೊಠಡಿ ನಂ.1 ರಾಜಕಲ್ಲಹಳ್ಳಿ-1",
