AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
187,1,"ಸರ್ಕಾರಿ ಪ್ರೌಢಶಾಲೆ, ನವಿಲೆ",
187,2,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,  ಅಂಕನಾಥಪುರ",
187,3,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಹರಕನಹಳ್ಳಿ",
187,4,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಮಲ್ಲನಾಯಕನಹಳ್ಳಿ",
187,5,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,  ಛತ್ರಲಿಂಗನದೊಡ್ಡಿ",
187,6,"ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕುಂದನಕುಪ್ಪೆ",
187,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಹೆಬ್ಬೆರಳು",
187,8,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಬ್ಯಾಲದಕೆರೆ",
187,9,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕುರುಬರದೊಡ್ಡಿ",
187,10,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಅವಸರದಹಳ್ಳಿ",
187,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ. (ಉತ್ತರ ಭಾಗ ), ಮಲ್ಲನಕುಪ್ಪೆ-1",
187,12,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,(ದಕ್ಷಿಣ ಭಾಗ), ಮಲ್ಲನಕುಪ್ಪೆ-2",
187,13,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಚಾಕನಕೆರೆ",
187,14,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ದುಂಡನಹಳ್ಳಿ",
187,15,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಬೆಟ್ಟದಾಸನದೊಡ್ಡಿ",
187,16,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ , ಚಾಮಲಾಪುರದದೊಡ್ಡಿ",
187,17,"ಸರ್ಕಾರಿ ಪ್ರೌಢಶಾಲೆ,(ಹೊಸಕಟ್ಟಡ), ಹೂತಗೆರೆ",
187,18,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಧಮಿಕ ಪಾಠಶಾಲೆ, ದೊಡ್ಡಂಕನಹಳ್ಳಿ",
187,19,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಚಿಕ್ಕಂಕನಹಳ್ಳಿ",
187,20,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ(ಉತ್ತರ ಭಾಗ),ಅಡಗನಹಳ್ಳಿ-1",
187,21,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ (ದಕ್ಷಿಣ ಭಾಗ), ಅಡಗನಹಳ್ಳಿ-2",
187,22,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಬಸವಲಿಂಗನದೊಡ್ಡಿ",
187,23,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಯಡಾನಹಳ್ಳಿ",
187,24,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,(ಉತ್ತರ ಭಾಗ ), ಕೆಸ್ತೂರು-1",
187,25,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,(ದಕ್ಷಿಣ ಭಾಗ), ಕೆಸ್ತೂರು-2",
187,26,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಎನ್‌ ಕೋಡಿಹಳ್ಳಿ",
187,27,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಸೀನಪ್ಪನದೊಡ್ಡಿ",
187,28,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ತೂಬಿನಕೆರೆ",
187,29,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ನಿಲುವಾಗಿಲು",
