AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
6,1,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ  ಪೂರ್ವ ಭಾಗ  ತೋರಣಹಳ್ಳಿ,
6,2,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ ಪಶ್ಚಿಮ ಭಾಗ  ತೋರಣಹಳ್ಳಿ,
6,3,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ ಆರ್‌ಸಿ ಸಿ  ಹೊಸ ಕಟ್ಟಡ ಬಿದರೋಳ್ಳಿ,
6,4,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ , ಪೂರ್ವ  ಭಾಗ, ಹತ್ತರವಾಟ",
6,5,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ ಹತ್ತರವಾಟ,
6,6,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ , ಮಾಂಗನೂರ",
6,7,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ದಕ್ಷಿಣ ಬಾಗ  ಶಾಲೆ ವಡ್ರಾಳ,
6,8,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಕನ್ನಡ ಶಾಲೆ  ವಡ್ರಾಳ,
6,9,"ನಮ್ಮೂರ ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ,ಬಲ ಬಾಜು ಖೊಣೆ ಜೈನಾಪೂರ",
6,10,"ನಮ್ಮೂರ ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ,ಎಡ ಬಾಜು ಕೋಣೆ, ಜೈನಾಪೂರ",
6,11,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ  ಪಶ್ಚಿಮ ಭಾಗ , ಜ್ಯೆನಾಪುರ",
6,12,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ ಕೋಣೆ ನಂ 2 , ಕರೋಶಿ",
6,13,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮೀಕ ಕನ್ನಡ  ಶಾಲೆ ಪಷ್ಛಿಮ ಬಾಗ, ಕರೋಶಿ",
