AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
8,1,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ಭಾಗ ದಂಡಾಪೂರ,
8,2,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗ ದಂಡಾಪೂರ,
8,3,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ಉತ್ತರ ಭಾಗ ರಾಜಾಪೂರ,
8,4,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ಪಶ್ಚಿಮ ಬದಿ ಉತ್ತರ ಭಾಗ ರಾಜಾಪೂರ,
8,5,ಸರಕಾರಿ ಪ್ರೌಢ ಶಾಲೆ ಪೂರ್ವ ಭಾಗದ 2ನೇ ಕೋಣೆ ರಾಜಾಪೂರ,
8,6,ಸರಕಾರಿ ಪ್ರೌಢ ಶಾಲೆ ಪೂರ್ವ ಭಾಗದ 4ನೇ ಕೋಣೆ ರಾಜಾಪೂರ,
8,7,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಶ್ಚಿಮ ಭಾಗದ ಕೋಣೆ ಮಾವಿನಮುರಿ ತೋಟ ರಾಜಾಪೂರ,
8,8,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪೂರ್ವ ಭಾಗದ ಕೋಣೆ ಮಾವಿನಮುರಿ ತೋಟ ರಾಜಾಪೂರ,
8,9,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರಾಮಾಪೂರ ತೋಟ ರಾಜಾಪೂರ,
8,10,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ಬದಿಯ ಪಶ್ಚಿಮ ಭಾಗ ಕೋಣೆ ನಂ 1 ತುಕ್ಕಾನಟ್ಟಿ,
