AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
117,1,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸುಂಕದಮನೆ",
117,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೆನ್ನಿ ಮಜರ ತಲಕಳಲೆ",
117,3,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಎಸ್‌.ವಿ.ಪಿ.ಕಾಲೋನಿ,ಕೊಠಡಿ ನಂ-1ಜೋಗ್‌",
117,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಎಸ್‌.ವಿ.ಪಿ ಕಾಲೋನಿ,ಕೊಠಡಿ ನಂ-1 ಜೋಗ್‌",
117,5,"ಕೆ ಪಿ ಸಿ ಪ್ರೌಢಶಾಲೆ ಕೊಠಡಿ-1,  ಜೋಗ",
117,6,"ಕೆ ಪಿ ಸಿ ಪ್ರೌಢಶಾಲೆ, ಕೊಠಡಿ-2 ಜೋಗ",
117,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೊಠಡಿ ನಂ-1,ಕಾರ್ಗಲ್‌ ಕಾಲೋನಿ",
117,8,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೊಠಡಿ ನಂ-3,ಕಾರ್ಗಲ್‌ ಕಾಲೋನಿ",
117,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೊಠಡಿ ನಂ- 4,ಆಸ್ಪತ್ರೆ  ಎದುರು ,ಕಾರ್ಗಲ್‌",
117,10,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೊಠಡಿ ನಂ-2,ಕಾರ್ಗಲ್‌ಕಾಲೋನಿ",
117,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಲಿಂಗನಮಕ್ಕಿ",
117,12,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಯಡ್ಡಳ್ಳಿ",
117,13,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಾನುತೋಟ",
117,14,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಇಡುವಾಣಿ",
117,15,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಳಚಗಾರು",
117,16,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮನೆಘಟ್ಟ ಚಿಕ್ಕ ನೆಲ್ಲೂರು ಮಜರೆ,
117,17,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಗುಡ್ಡೇಮನೆ ಚಿಕ್ಕನೆಲ್ಲೂರು ಮಜರೆ,
117,18,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಬರೂರು",
117,19,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮುತ್ತಲಬೈಲು,
117,20,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೊರ್ಲಿಕೊಪ್ಪ",
117,21,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಜಂಬಾನಿ",
117,22,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಬಿಳಿಸಿರಿ",
117,23,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪಡವಗೋಡು",
117,24,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಬೇಳೂರು",
117,25,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮಾಸೂರು ಪೇಟೆ",
117,26,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮೆಳವರಿಗೆ",
117,27,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಅದರಂತೆ",
117,28,"ಭಾರತಿ ಪ್ರೌಢಶಾಲೆ, ಬಂದಗದ್ದೆ",
117,29,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೆಳದಿ",
