AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
173,1,ಶ್ರೀ ಸರಸ್ವತಿ ವಿದ್ಯಾಮಂದಿರ ರೂಂ ನಂ.3,"Sri Saraswathi Vidyamandir, Room No.3"
173,2,ಶ್ರೀ ಸರಸ್ವತಿ ವಿದ್ಯಾಮಂದಿರ ರೂಂ ನಂ.3,"Sri Saraswathi Vidyamandir, Room No.3"
173,3,ಶ್ರೀ ಸರಸ್ವತಿ ವಿದ್ಯಾಮಂದಿರ,"Sri Saraswathi Vidyamandira,"
173,4,ಕಾರ್ಪೋರೇಶನ್‌ ನರ್ಸರಿ ಶಾಲೆ,"Corporation Nursery School,"
173,5,"ಕಾರ್ಪೋರೇಶನ್‌ ನರ್ಸರಿ ಶಾಲೆ,","Corporation Nursery School,"
173,6,"ಬಿ.ಎಂ.ಇ.ಎಸ್‌ ಶಾಲೆ,","B  M E S School,"
173,7,"ಬಿ.ಎಂ.ಇ.ಎಸ್‌ ಶಾಲೆ,","B  M  E S School,"
173,8,"ಬೃಹತ್‌ ಬೆಂಗಳೂರು ಮಹಾನಗರ ಪಾಲಿಕೆ, ಹೊಲಿಗೆ ತರಬೇತಿ ಕೇಂದ್ರ,","BBMP Tailoring Training Centre,"
173,9,"ಬೃಹತ್‌ ಬೆಂಗಳೂರು ಮಹಾನಗರ ಪಾಲಿಕೆ, ಹೊಲಿಗೆ ತರಬೇತಿ ಕೇಂದ್ರ, ರೂಂ ನಂ-1","BBMP Tailoring Training Centre,"
173,10,ಶ್ರೀ ಸರಸ್ವತಿ ವಿದ್ಯಾಮಂದಿರ,"Sri Saraswathi Vidyamandira,"
173,11,ಶ್ರೀ ಸರಸ್ವತಿ ವಿದ್ಯಾ ಮಂದಿರ,"Sri Saraswathi Vidyamandira,"
173,12,"ಎನ್‌ .ಎಂ.ಕೆ.ಆರ್ .ವಿ. ಮಹಿಳಾ ಕಾಲೇಜ್‌, ರೂಂ ನಂ.114","N.M.K.R.V. Women's College, Room No.114"
173,13,ಎನ್‌.ಎಂ.ಕೆ.ಆರ್‌.ವಿ. ಮಹಿಳಾ ಕಾಲೇಜ್‌,"N.M.K.R.V. Women's Collage,"
