AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
132,1,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,2,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,3,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,4,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,5,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,6,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,7,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,8,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,9,ಕಾಳಿದಾಸ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಪಶ್ಚಿಮ ಭಾಗ - 1,
132,10,ಕಾಳಿದಾಸ ಪಾದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಪಶ್ಚಿಮ ಭಾಗ,
132,11,ಕಾಳಿದಾಸ ಜ್ಯೂನಿಯರ್‌ ಕಾಲೇಜು ಪೂರ್ವಭಾಗ,
132,12,ಕಾಳಿದಾಸ ಜ್ಯೂನಿಯರ್‌ ಕಾಲೇಜು (ಪಶ್ಚಿಮ ಭಾಗ),
132,13,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಉತ್ತರ ಬಡಾವಣೆ ರೂಂನಂಬರ್‌ 1,
132,14,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಉತ್ತರ ಬಡಾವಣೆ ರೂಂ ನಂಬರ್‌,
132,15,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಉತ್ತರ ಬಡಾವಣೆ ರೂಂ ನಂಬರ್‌,
132,16,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಉತ್ತರ ಬಡಾವಣೆ ರೂಂ ನಂಬರ್‌ 4,
132,17,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,18,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ರೂಂ ನಂ.1",
132,19,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ರೂಂ ನಂ.2",
132,20,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ರೂಂ ನಂ.2",
132,21,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ ರೂಂ ನಂ 1,
132,22,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ ರೂಂ ನಂ 2,
132,23,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ ಅಗ್ರಹಾರ ಶಿಶು ವಿಹಾರ ಕಾಂಪೌಂಡ್‌ ರೂಂ ನಂ 1,
132,24,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಶಿಶು ವಿಹಾರ ಕಾಂಪೌಂಡ್‌ ರೂಂ ನಂ 2,
132,25,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಅಗ್ರಹಾರ ಶಿಶು ವಿಹಾರ ಕಾಂಪೌಂಡ್‌ ರೂಂ ನಂ 3,
132,26,ಸ.ಹಿ.ಪ್ರಾ.ಶಾಲೆ ಶಿಶು ವಿಹಾರ ಕಾಂಪೌಂಡ್‌ ಅಗ್ರಹಾರ ರೂಂ ನಂ 4,
132,27,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು ಪಾಠಶಾಲೆ ಕೊಠಡಿ ಸಂಖ್ಯೆ.1 ಶಿಶುವಿಹಾರ ಕಾಂಪೊಂಡ್,
132,28,ಸರ್ಕಾರಿ ಹಿರಿಯ  ಉರ್ದು ಪಾಠಶಾಲೆ ಕೊಠಡಿ ಸಂಖ್ಯೆ.2  ಶಿಶು ವಿಹಾರ ಕಾಂಪೌಂಡ್‌,
132,29,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ನಲಿ ಕಲಿ ಕೊಠಡಿ ಶಿಶು ವಿಹಾರ ಕಾಂಪೌಂಡ್‌  ಅಗ್ರಹಾರ,
132,30,ಭಾರತಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆದಿವಾನ್‌ ಪೂರ್ಣಯ್ಯ ಛತ್ರ ಚಿಕ್ಕಪೇಟೆ,
132,31,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,32,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,
132,33,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ರೂಂ ನಂ 3,
132,34,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ರೂಂ ನಂ 4,
132,35,ವಾಸವಿ ಎಜುಕೇಷನ್‌ ಸೊಸೈಟಿ ಚಿಕ್ಕಪೇಟೆ ಕನ್ನಿಕಾ ಪರಮೇಶ್ವರಿ ದೇವಸ್ಧಾನದ ಹತ್ತಿರ,
132,36,ಸರ್ಕಾರಿ ಕನ್ನಡ ಎಂಪ್ರೆಸ್‌ ಬಾಲಕಿಯರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಮಾರ್ಕೇಟ್‌ ವೃತ್ತ ರೂಂ ನಂ 1,
132,37,ಸರ್ಕಾರಿ ಕನ್ನಡ ಎಂಪ್ರಸ್‌ ಬಾಲಕಿಯರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಮಾರ್ಕೇಟ್‌ ವೃತ್ತ ರೂಂ ನಂ 2,
132,38,ಸರ್ಕಾರಿ ಕನ್ನಡ ಎಂಪ್ರಸ್‌ ಬಾಲಕಿಯರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಮಾರ್ಕೇಟ್‌ ವೃತ್ತ ರೂಂ ನಂ 3,
132,39,ಸರ್ಕಾರಿ ಬಾಲಕಿಯರ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ ಮಾರುಕಟ್ಟೆ ವೃತ್ತ,
132,40,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಮಂಡಿಪೇಟೆ ಕೋಟೆನಾಲ್ಕು ಗಾಲಿ ಬಾವಿ ರಸ್ತೆ,
132,41,ಆರ್ಯನ್‌ ಬಾಲಕಿಯರ ಹೈ ಸ್ಕೂಲ್‌ ಜೈ ನ್‌ ಟೆಂಪಲ್‌ ಎದುರು ಚಿಕ್ಕಪೇಟೆ ರೂಂ ನಂ 1,
132,42,ಅರ್ಯನ್‌ ಬಾಲಕಿಯರ ಹೈ ಸ್ಕೂಲ್‌ ಜೈ ನ್‌ ಟೆಂಪಲ್‌ ಎದುರು ಚಿಕ್ಕಪೇಟೆ ರೂಂ ನಂ 2,
132,43,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಜೈಪುರ ರೂಂ ನಂ 1,
132,44,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಜೈಪುರ ರೂಂ ನಂ 2,
132,45,ಸ.ಹಿ.ಪ್ರಾ.ಪಾಠ ಶಾಲೆ ಜೈಪುರ ರೂಂ ನಂ 3,
132,46,ಕರ್ನಾಟಕ ವೇರ್‌ ಹೌಸ್‌ ಕಾರ್ಪೋರೇಷನ್‌ ಬಿ.ಹೆಚ್‌. ರಸ್ತೆ ರೂಂ ನಂ 1,
132,47,ಕರ್ನಾಟಕ ವೇರ್‌ ಹೌಸ್‌ ಕಾರ್ಪೋರೇಷನ್‌ ಬಿ.ಹೆಚ್‌. ರಸ್ತೆ ರೂಂ ನಂ 2,
132,48,ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಗುಂಚಿ ಚೌಕ,
