AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
203,1,"ಅಶೋಕ ನಗರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಅಶೋಕನಗರ ಅಶೋಕ ಸದನ (ಉತ್ತರ  ಪಾರ್ಶ್ವ)",
203,2,"ಅಶೋಕನಗರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಅಶೋಕನಗರ,ಅಶೋಕ ಸದನ (ಮಧ್ಯ ಪಾರ್ಶ್ವ )",
203,3,"ಅಶೋಕ ನಗರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಅಶೋಕನಗರ ,ಶಾರದ ಸದನ , (ಪೂರ್ವ ಪಾರ್ಶ್ವ )",
203,4,"ಅಶೋಕ ನಗರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಅಶೋಕನಗರ ಶಾರದ ಸದನ (ಮಧ್ಯ ಭಾಗ )",
203,5,"ಸಂತ ಪೀಟರ್ಸ್‌  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಕೊಟ್ಟಾರ (ಹೊಸ ಕಟ್ಟಡದ  ಪೂರ್ವ ಭಾಗ)",
203,6,"ಸಂತ ಪೀಟರ್ಸ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಕೊಟ್ಟಾರ (ಹೊಸ ಕಟ್ಟಡದ ಮಧ್ಯ ಭಾಗದ ಮಧ್ಯಭಾಗ ಭಾಗ )",
203,7,"ಸಂತ ಪೀಟರ್ಸ್‌  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಕೊಟ್ಟಾರ (ಹೊಸ ಕಟ್ಟಡದ ಮಧ್ಯ ಭಾಗ ಪಶ್ಚಿಮ ಭಾಗ)",
203,8,"ಸಂತ ಪೀಟರ್ಸ್‌  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಕೊಟ್ಟಾರ (ಹೊಸ ಕಟ್ಟಡದ ಪಶ್ಚಿಮ  ಭಾಗ)",
203,9,"ಸಂತ ಪೀಟರ್ಸ್‌  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಕೊಟ್ಟಾರ( ಹಳೆ ಕಟ್ಟಡದ ಪಶ್ಚಿಮ ಭಾಗ)",
203,10,"ಲೇಡಿಹಿಲ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಲೇಡಿಹಿಲ್‌ (ಮಧ್ಯ ಭಾಗ)",
203,11,"ಲೇಡಿಹಿಲ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಲೇಡಿಹಿಲ್‌ (ಪೂರ್ವ ಭಾಗ)",
203,12,"ಲೇಡಿಹಿಲ್  ವಿಕ್ಟೋರಿಯ ಹೆಣ್ಮಕ್ಕಳ ಪ್ರೌಢಶಾಲೆ, ಲೇಡಿಹಿಲ್‌ (ಉತ್ತರ ಭಾಗ)",
203,13,"ಲೇಡಿಹಿಲ್ ವಿಕ್ಟೋರಿಯ ಹೆಣ್ಮಕ್ಕಳ ಪ್ರೌಢಶಾ ಲೆ, ಲೇಡಿ ಹಿಲ್‌ (ದಕ್ಷಿಣ ಭಾಗ)",
203,14,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಿಜೈ , ಕಾಪಿಕಾಡ್‌ (1ನೇ ಕೋಣೆ)",
203,15,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಾಪಿಕಾಡ್‌ (ಮಧ್ಯ ಭಾಗದ 2ನೇ ಕೊಠಡಿ)",
203,16,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಾಪಿಕಾಡ್‌ (ದಕ್ಷಿಣ  ಭಾಗದ 2ನೇ ಕೊಠಡಿ)",
203,17,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕಾಪಿಕಾಡು , (ಪೂರ್ವ ಭಾಗದ 1ನೇ ಕೊಠಡಿ)",
203,18,"ಸಂತ ಫ್ರಾನ್ಸಿಸ್‌ ಕ್ಸೇವಿಯರ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಿಜೈ (ದಕ್ಷಿಣ  ಕಟ್ಟಡದ  ದಕ್ಷಿಣ ಭಾಗ)",
203,19,"ಸಂತ ಫ್ರಾನ್ಸಿಸ್‌ ಕ್ಸೇವಿಯರ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಿಜೈ (ದಕ್ಷಿಣ ಕಟ್ಟಡದ ಉತ್ತರ ಭಾಗ)",
203,20,"ಸಂತ ಫ್ರಾನ್ಸಿಸ್‌ ಕ್ಸೇವಿಯರ್‌ ಪ್ರೌಢ ಶಾಲೆ, ಬಿಜೈ (ಉತ್ತರ ಭಾಗ)",
