AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
156,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮುಳಗಲ್‌ ವ್ಯಾಲಿ  ಹರಿಜನ ಕಾಲೋನಿ ನಂದಿನಿ ಲೇಔಟ್ ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Govt Higher Primary School, Mulagal Vally, Harijana Colony,Nandini Layout Room No-01"
156,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮುಳಗಲ್‌ ವ್ಯಾಲಿ, ಹರಿಜನ ಕಾಲೋನಿ ನಂದಿನಿ ಲೇಔಟ್ ಕೊಠಡಿ ಸಂಖ್ಯೆ-02","Govt Higher Primary School, Mulagal Vally , Harijana Colony,Nandini Layout Room No-02"
156,3,ಅಚಲ ವಿದ್ಯಾನಿಕೇತನ್  #31 ಕಂಠೀರವ ಸ್ಟುಡಿಯೋ ಮೈನ್ ರೋಡ್ ನಂದಿನಿ ಲೇಔಟ್ ಕೊಠಡಿ ನಂ -1,Achala Vidyanikethan #31 Kanteerava Studio Main Road Nandini Layout Room No-1
156,4,ಅಚಲ ವಿದ್ಯಾನಿಕೇತನ್  #31 ಕಂಠೀರವ ಸ್ಟುಡಿಯೋ ಮೈನ್ ರೋಡ್ ನಂದಿನಿ ಲೇಔಟ್ ಕೊಠಡಿ ಸಂಖ್ಯೆ -02,Achala Vidyanikethan  #31 Kanteerava Studio Main Road Nandini Layout Room No-02
156,5,ಅಚಲ ವಿದ್ಯಾನಿಕೇತನ್  #31 ಕಂಠೀರವ ಸ್ಟುಡಿಯೋ ಮೈನ್ ರೋಡ್ ನಂದಿನಿ ಲೇಔಟ್ ಕೊಠಡಿ ಸಂಖ್ಯೆ -02,Achala Vidyanikethan  #31 Kanteerava Studio Main Road Nandini Layout Room No-02
156,6,"ಅನು ಪಬ್ಲಿಕ್ ಸ್ಕೂಲ್ (ಕೆ.ಎನ್‌. ಗೀತಾ ಶಾಲೆ),ನಂ-27,5ನೇ ಅಡ್ಡರಸ್ತೆ,ಪರಿಮಳನಗರ.ಕೊಠಡಿ ಸಂಖ್ಯೆ-01","Anu Public School(K N Geetha School),No-27, 5 th Cross, Parimala Nagar Room No-01"
156,7,"ಅನು ಪಬ್ಲಿಕ್ ಸ್ಕೂಲ್(ಕೆ.ಎನ್‌. ಗೀತಾ ಶಾಲೆ),ನಂ 27,5ನೇ ಅಡ್ಡರಸ್ತೆ,ಪರಿಮಳನಗರ,ನಂದಿನಿ ಲೇಔಟ್ ಕೊಠಡಿ ಸಂಖ್ಯೆ-02",Anu public School ( K N Geetha School) No-27 5th Cross Parimalaನagara nandini Layout Room No-02
156,8,"ಅನು ಪಬ್ಲಿಕ್ ಸ್ಕೂಲ್ (ಕೆ.ಎನ್‌. ಗೀತಾ ಶಾಲೆ),ನಂ 27,5ನೇ ಅಡ್ಡರಸ್ತೆ,ಪರಿಮಳನಗರ,ಕೊಠಡಿ ಸಂಖ್ಯೆ 3","Anu Public School (K N Geetha School),No27, 5th Cross, Parimala Nagar Room No-3"
156,9,"ಅನು ಪಬ್ಲಿಕ್ ಸ್ಕೂಲ್ (ಕೆ.ಎನ್‌. ಗೀತಾ ಶಾಲೆ),ನಂ 27,5ನೇ ಅಡ್ಡರಸ್ತೆ,ಪರಿಮಳನಗರ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-4","Anu Public School (K N Geetha School), No 27, 5th Cross, Parimalanagar Room No-4"
156,10,"ಇಂಡಿಯನ್‌ ನ್ಯಾಷನಲ್‌ ಪ್ರೌಢ ಶಾಲೆ , ನಂ 52, 12ನೇ ಮುಖ್ಯರಸ್ತೆ,4ನೇ ಬ್ಲಾಕ್  ನಂದಿನಿ ಬಡಾವಣೆ ರೂಂ ನಂ 1,","Indian National High School , No 52, 12th Main Road,4th Block  Nandini Layout , Room No 1"
156,11,"ಇಂಡಿಯನ್‌ ನ್ಯಾಷನಲ್‌ ಪ್ರೌಢ ಶಾಲೆ ,ರೂಂ ನಂ 2, ನಂ 52, 12ನೇ ಮುಖ್ಯರಸ್ತೆ,4ನೇ ಬ್ಲಾಕ್  ನಂದಿನಿ ಬಡಾವಣೆ","Indian National High School , Room No 2 , No 52, 12th Main Road,4th Block  Nandini Layout"
156,12,"ಇಂಡಿಯನ್‌ ನ್ಯಾಷನಲ್‌ ಪ್ರೌಢ ಶಾಲೆ, ರೂಂ ನಂ 3, ನಂ 52, 12ನೇ ಮುಖ್ಯರಸ್ತೆ,4ನೇ ಬ್ಲಾಕ್  ನಂದಿನಿ ಬಡಾವಣೆ","Indian National High School , Room No 3 , No 52, 12th Main Road,4th Block  Nandini Layout"
156,13,"ಇಂಡಿಯನ್‌ ನ್ಯಾಷನಲ್‌ ಪ್ರೌಢ ಶಾಲೆ ,  ಕೊಠಡಿ ಸಂಖ್ಯೆ .4,  ನಂ 52, 12ನೇ ಮುಖ್ಯರಸ್ತೆ,4ನೇ ಬ್ಲಾಕ್  ನಂದಿನಿ ಬಡಾವಣೆ","Indian National High School  , Room No 4, No 52, 12th Main Road,4th Block  Nandini Layout"
156,14,"ಶಿಕ್ಷಾನಿಕೇತನ್ ಸ್ಕೂಲ್  # 137 , 2ನೇ ಮುಖ್ಯರಸ್ತೆ ,ರಾಜೀವ್ ಗಾಂಧಿ ನಗರ ಕೊಠಡಿ ಸಂಖ್ಯೆ -01","Shikshanikathan School #137 2nd Main Road ,Rajiv Gandhi Nagara Room No-01"
