AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
11,1,ಸರ್ಕಾರಿ ಕನ್ನಡ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ನಂ.26 (1ನೇ ಕೋಣೆ) ಹೊಸ ಕಟ್ಟಡ ವಿಶ್ವೇಶ್ವರಯ್ಯಾ ನಗರ ಬೆಳಗಾವಿ,
11,2,ಸರ್ಕಾರಿ ಕನ್ನಡ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ನಂ.26 ಹಳೆ ಕಟ್ಟಡ (2ನೇ ಕೋಣೆ ) ವಿಶ್ವೇಶ್ವರಯ್ಯಾ ನಗರ ಬೆಳಗಾವಿ,
11,3,ಸರ್ಕಾರಿ ಕನ್ನಡ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ 26 ಹಳೆ ಕಟ್ಟಡ (ಪಶ್ಚಿಮ ಭಾಗದ ಕೋಣೆ) ಕೋಣೆ ನಂ.5 ವಿಶ್ವೇಶ್ವರಯ್ಯಾ ನಗರ ಬೆಳಗಾವಿ,
11,4,ಕೆ.ಜಿ.ಐ.ಡಿ ಆಫೀಸ್  ವಿಶ್ವೇಶ್ವರಯ್ಯಾ ನಗರ ಬೆಳಗಾವಿ,
11,5,ಕೆ.ಜಿ.ಐ.ಡಿ ಆಫೀಸ್  ವಿಶ್ವೇಶ್ವರಯ್ಯಾ ನಗರ ಬೆಳಗಾವಿ,
11,6,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಮಕ್ಕಳ ಶಾಲೆ(ಎಡ ಭಾಗ) ಕುವೆಂಪು ನಗರ ಬೆಳಗಾವಿ,
11,7,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ (ಬಲ ಭಾಗ )ಕುವೆಂಪು ನಗರ ಬೆಳಗಾವಿ,
11,8,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ ಹಳೆ ಕಟ್ಟಡ (ಕೋಣೆ ನಂ-3) 2ನೇ ಹಂತ ಹನುಮಾನ ನಗರ ಬೆಳಗಾವಿ,
11,9,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ  ಹೊಸ ಕಟ್ಟಡ (ಎಡ ಭಾಗ ಕೋಣೆ ನಂ-2) 2ನೇ ಹಂತ ಹನುಮಾನ ನಗರ ಬೆಳಗಾವಿ,
11,10,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಕನ್ನಡ ಶಾಲೆ ಹಳೆ ಕಟ್ಟಡ (ಕೋಣೆ ನಂ-2) 2ನೇ ಹಂತ ಹನುಮಾನ ನಗರ ಬೆಳಗಾವಿ,
