AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
106,1,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೋಡಿಹಳ್ಳಿ,
106,2,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 1 ಕಕ್ಕರಗೊಳ್ಳ,
106,3,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 2 ಕಕ್ಕರಗೊಳ್ಳ,
106,4,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 3 ಕಕ್ಕರಗೊಳ್ಳ,
106,5,ಸರ್ಕಾರಿ   ಪ್ರೌಢ  ಶಾಲೆ ರೂಂ ನಂ 1 ಕಕ್ಕರಗೊಳ್ಳ,
106,6,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅರಸಾಪುರ,
106,7,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದೊಡ್ಡ ಓಬಜ್ಜಿಹಳ್ಳಿ,
106,8,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ರೂಂ ನಂ 1 ಕಡ್ಲೇಬಾಳು,
106,9,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 2 ಕಡ್ಲೇಬಾಳು,
106,10,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ.1 ಮಾಳಗೊಂಡನಹಳ್ಳಿ,
106,11,ಸರ್ಕಾರಿ  ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ.2 ಮಾಳಗೊಂಡನಹಳ್ಳಿ,
106,12,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪುಟಗನಾಳ್‌,
106,13,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 1 ಕಾಡಜ್ಜಿ,
106,14,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಾಡಜ್ಜಿ-2,
106,15,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮಲ್ಲಾಪುರ,
106,16,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಲಿಂಗದಹಳ್ಳಿ,
106,17,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕಶಾಲೆ ರಾಂಪುರ,
106,18,ಸರ್ಕಾರಿ  ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 1 ನಾಗರಕಟ್ಟೆ,
106,19,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ನಾಗರಕಟ್ಟೆ ರೂ. ನಂ-2 ದಾವಣಗೆರೆ,
106,20,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 1 ಬೇತೂರು,
106,21,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ 2 ಬೇತೂರು,
106,22,ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಹಾಲ್‌ ಬೇತೂರು,
106,23,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಿ ಕಲ್ಪನಹಳ್ಳಿ,
106,24,"ಅಲ್ಪಾತಾ ವಿದ್ಯಾ ಮತ್ತು ಕಲ್ಯಾಣ ಸಂಸ್ಥೆ ರಜಾ ಉಲ್ ಮುಸ್ತಫ ನಗರ, ರೂಂ ನಂ.1, ದಾವಣಗೆರೆ",
