AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
159,0,"ಜಮ್ಮು ನರ್ಸೆರಿ ಶಾಲೆ  ಕಾವೇರಿ ನಗರ, ರೂಂ ನಂ 2",
159,1,"ಜಮ್ಮು ನರ್ಸೆರಿ ಶಾಲೆ  ಕಾವೇರಿ ನಗರ,ಕೊಠಡಿ ಸಂಖ್ಯೆ -1","Jammu Nursery School Kaveri Nagar, Room No 1"
159,2,"ಜಮ್ಮು ನರ್ಸೆರಿ ಶಾಲೆ  ಕಾವೇರಿ ನಗರ, ರೂಂ ನಂ 2","Jammu Nursery School Kaveri Nagar, Room No 2"
159,3,ಪಿ.ಎಂ.ಎಸ್ ಪಬ್ಲಿಕ್ ಶಾಲೆ ಆದರ್ಶ ನಗರ್  ಕೊಠಡಿ ಸಂಖ್ಯೆ -1,P.M.S Public School Adarsha Nagar Room No 1
159,4,ಪಿ.ಎಂ.ಎಸ್ ಪಬ್ಲಿಕ್ ಶಾಲೆ ಆದರ್ಶ ನಗರ್  ಕೊಠಡಿ ಸಂಖ್ಯೆ -2,P.M.S Public School Adarsha Nagar Room No-2
159,5,ವಾರ್ಡ್ 32 ರೆವೆನ್ಯೂ ಸಹಾಯಕ ಕೇಂದ್ರ ರೈಲ್ವೇ ಲೈನ್ ಮುಖ್ಯ ರಸ್ತೆ ಶಾಂಪುರ ಕೊಠಡಿ ಸಂಖ್ಯೆ -1,"ward 32 revenue help centre railway line main road, shampur room no-1"
159,6,ವಾರ್ಡ್ 32 ರೆವೆನ್ಯೂ ಸಹಾಯಕ ಕೇಂದ್ರ ರೈಲ್ವೇ ಲೈನ್ ಮುಖ್ಯ ರಸ್ತೆ ಶಾಂಪುರ ಕೊಠಡಿ ಸಂಖ್ಯೆ -1,"ward 32 revenue help centre railway line main road, shampur room no-1"
159,7,ವಾರ್ಡ್ 32 ರೆವೆನ್ಯೂ ಸಹಾಯಕ ಕೇಂದ್ರ ರೈಲ್ವೇ ಲೈನ್ ಮುಖ್ಯ ರಸ್ತೆ ಶಾಂಪುರ ಕೊಠಡಿ ಸಂಖ್ಯೆ -3,"ward 32 revenue help centre railway line main road, shampur room no-3"
159,8,ವಾರ್ಡ್ 32 ರೆವೆನ್ಯೂ ಸಹಾಯಕ ಕೇಂದ್ರ ರೈಲ್ವೇ ಲೈನ್ ಮುಖ್ಯ ರಸ್ತೆ ಶಾಂಪುರ ಕೊಠಡಿ ಸಂಖ್ಯೆ -3,"ward 32 revenue help centre railway line main road, shampur room no-3"
159,9,ಪೂರ್ಣ ಸ್ಮೃತಿ ಪಬ್ಲಿಕ್  ಶಾಲೆ ರಾಘವೇಂದ್ರ ಸ್ವಾಮಿ ದೇವಸ್ಥಾನದ ಎದುರು ಶ್ರೀನಿವಾಸ ನಗರ ಕೆ.ಬಿ.ಸಂದ್ರ  ಕೊಠಡಿ ಸಂಖ್ಯೆ -1,poorna smruthi public school opp raghavendra swamy temple srinivsa nagar k.b.sandra room no - 1
159,10,ಪೂರ್ಣ ಸ್ಮೃತಿ ಪಬ್ಲಿಕ್  ಶಾಲೆ ರಾಘವೇಂದ್ರ ಸ್ವಾಮಿ ದೇವಸ್ಥಾನದ ಎದುರು ಶ್ರೀನಿವಾಸ ನಗರ ಕೆ.ಬಿ.ಸಂದ್ರ  ಕೊಠಡಿ ಸಂಖ್ಯೆ -1,poorna smruthi public school opp raghavendra swamy temple srinivsa nagar k.b.sandra room no - 1
159,11,ಕಾವೇರಿ ನ್ಯಾಷನಲ್ ಪಬ್ಲಿಕ್ ಶಾಲೆ ಕೆ.ಎಚ್.ಬಿ ಮುಖ್ಯ ರಸ್ತೆ ಕೊಠಡಿ ಸಂಖ್ಯೆ -1,"Kaveri National Public School K.H.B Main Road, Room No-1"
159,12,ಸರ್ಕಾರಿ ಪಿ.ಡಬಲ್ಯು.ಡಿ ವಸತಿಗಳು ಎ.ಈ.ಈ.ಕಚೇರಿ ಕ.ಎಚ್.ಬಿ ಮುಖ್ಯ ರಸ್ತೆ ಕೊಠಡಿ ಸಂಖ್ಯೆ -1,Govt.PWD Quarters AEE Office K.H.B. Main Road Room No-1
159,13,"ಲಾಲ್‌ ಬಹದ್ದೂರು ಶಾಸ್ತ್ರಿ  ಸ್ಮಾರಕ ಜೂನಿಯರ್‌ ಕಾಲೇಜು, ದಿನ್ನೂರು ಮುಖ್ಯರಸ್ತೆ, ರೂಂ ನಂ 1","Lal Bahadur Shashtri Memorial Junior College, Dinnur Mainroad, Room No 1"
159,14,"ಲಾಲ್‌ ಬಹದ್ದೂರು ಶಾಸ್ತ್ರಿ ಮೆಮೋರಿಯಲ್‌ ಜೂನಿಯರ್‌ ಕಾಲೇಜು, ದಿನ್ನೂರು ಮುಖ್ಯರಸ್ತೆ, ರೂಂ ನಂ 2","Lal Bahadur Shashtri Memorial Junior College, Dinnur Mainroad, Room No 2"
159,15,"ಆರ್‌.ಕೆ ಇಂಡಿಯನ್‌ ಆಂಗ್ಲ ಕಿರಿಯ ಮತ್ತು ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಸುಲ್ತಾನ್‌ಪಾಳ್ಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ 1","R.K Indian English Nursery and Primary School, Sulthan Palya, Room No 1"
159,16,"ಆರ್‌.ಕೆ ಇಂಡಿಯನ್‌ ಆಂಗ್ಲ ಶಿಶುವಿಹಾರ ಮತ್ತು ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸುಲ್ತಾನ್‌ಪಾಳ್ಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ 2","R.K Indian English Nursery and Primary School, Sulthanpalya, Room No 2"
