AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
93,1,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಲ ಭಾಗ ಕೊಳಗಲ್ಲು,
93,2,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಡಭಾಗ ಕೊಳಗಲ್ಲು,
93,3,"ಅಂಗನವಾಡಿ ಕಟ್ಟಡ,ಕೊಳಗಲ್ಲು",
93,4,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (5ನೇ ತರಗತಿ) ಕೊಳಗಲ್ಲು,
93,5,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (4ನೇ ತರಗತಿ) ಕೊಳಗಲ್ಲು,
93,6,ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಛೇರಿ ಪೂರ್ವ ವಲಯ ಕೊಳಗಲ್ಲು,
93,7,ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಛೇರಿ ಪಶ್ಚಿಮ ವಲಯ ಕೊಳಗಲ್ಲು,
93,8,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕ್ರಿಷ್ಣನಗರ್ ಕ್ಯಾಂಪ್ ಕೊಳಗಲ್ಲು,
93,9,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕ್ರಿಷ್ಣನಗರ್ ಕ್ಯಾಂಪ್ ಕೊಳಗಲ್ಲು,
93,10,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಲ ಭಾಗ ಕೋಣೇ ವಿನಾಯಕ ನಗರ ಬಳ್ಳಾರಿ,
93,11,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೋಣೆ 1 ವಿನಾಯಕ ನಗರ ಬಳ್ಳಾರಿ,
93,12,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮಧ್ಯ ಕೋಣೇ ವಿನಾಯಕ ನಗರ ಬಳ್ಳಾರಿ,
93,13,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಬಲಭಾಗ) ಅಲ್ಲಿಪುರ ಬಳ್ಳಾರಿ,
93,14,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊಸಕಟ್ಟಡ, ಅಲ್ಲಿಪುರ ಬಳ್ಳಾರಿ",
93,15,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಆಲದಹಳ್ಳಿ ಬಳ್ಳಾರಿ,
93,16,"ನಂದಿ ಪ್ರೌಢ ಶಾಲೆ ದಕ್ಷಿಣ ವಲಯ,ಕಂಟೋನ್ಮೆಂಟ್ ಬಳ್ಳಾರಿ",
93,17,"ನಂದಿ ಪ್ರೌಢ ಶಾಲೆ ಮಧ್ಯ ವಲಯ, 10 ಸಿ ವಿಭಾಗ, ಕಂಟೋನ್ಮೆಂಟ್ ಬಳ್ಳಾರಿ",
93,18,"ನಂದಿ ಪ್ರೌಢ ಶಾಲೆ ಉತ್ತರ ವಲಯ, ಕೋಣೆ ನಂ.5,ಕಂಟೋನ್ಮೆಂಟ್ ಬಳ್ಳಾರಿ",
93,19,"ಸೇಂಟ್ ಫಿಲೋಮಿನ ಪ್ರೌಢ ಶಾಲೆ 6ನೇ ತರಗತಿ ಎ ವಿಭಾಗ  ಕೋಣೆ,ಸಿ ಬಿ ಬಳ್ಳಾರಿ",
93,20,ಗುಡ್ ಶೆಫರ್ಡ್ ಕಾಂನ್ವೆಂಟ್ ಬಲ ವಲಯ ಕಂಟೋನ್ಮೆಂಟ್ ಬಳ್ಳಾರಿ,
93,21,"ಸೇಂಟ್ ಫಿಲೋಮಿನ ಪ್ರೌಢ ಶಾಲೆ 1ನೇ ತರಗತಿ ಕೋಣೆ,ಸಿ ಬಿ ಬಳ್ಳಾರಿ",
93,22,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ 4ನೇ ತರಗತಿ ಕೊಣೆ (ಸಾಯಿಬಾಬ ಗುಡಿ ಹತ್ತಿರ), ನಗರಾಭಿವೃದ್ಧಿ ಕೇಂದ್ರ,ಕೋಟೆ ಬಳ್ಳಾರಿ",
93,23,"ತಾಲೂಕ ಪಂಚಾಯತಿ ಕಛೇರಿ,ಸಿಭಂದಿ ಕೋಣೆ ಬಳ್ಳಾರಿ",
93,24,"ತಾಲೂಕ ಪಂಚಾಯತಿ ಕಛೇರಿ,ವ್ಯವಾಸ್ಥಾಪಕರ ಕೋಣೆ ಬಳ್ಳಾರಿ",
93,25,"ಸೆಂಟ್ ಜಾನ್ ಪ್ರೌಢ ಶಾಲೆ,ಸಿಭಂದಿ ಕೋಣೆ ನಂ.2, ಕೋಟೆ ಬಳ್ಳಾರಿ",
93,26,"ತಾಲೂಕ ಪಂಚಾಯತಿ ಕಛೇರಿ,ಸಭಾಂಗಣ ಕೋಣೆ ಕೋಟೆ ಬಳ್ಳಾರಿ",
93,27,"ವಾಸವಿ ಪ್ರೌಢ ಶಾಲೆ, ಇನ್ ಫೆಂಟ್ರಿ ರಸ್ತೆ , ಬಳ್ಳಾರಿ.",
93,28,"ವಾಸವಿ ಪ್ರೌಢ ಶಾಲೆ, ಇನ್ ಫೆಂಟ್ರಿ ರಸ್ತೆ , ಬಳ್ಳಾರಿ.",
93,29,"ಎಸ್ ಎಂ ಪಿ ಎಸ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೋಣೆ ನಂ.1,ಟಿ ಬಿ ಸ್ಯಾನಿಟೂರಿಯಂ ಹತ್ತಿರ,ಕಂಟೋನ್ಮೆಂಟ್,ಬಳ್ಳಾರಿ",
93,30,"ಎಸ್ ಎಂ ಪಿ ಎಸ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೋಣೆ ನಂ.2,ಟಿ ಬಿ ಸ್ಯಾನಿಟೂರಿಯಂ ಹತ್ತಿರ,ಕಂಟೋನ್ಮೆಂಟ್,ಬಳ್ಳಾರಿ",
93,31,"ಎಸ್ ಎಂ ಪಿ ಎಸ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೋಣೆ ನಂ.3,ಟಿ ಬಿ ಸ್ಯಾನಿಟೂರಿಯಂ ಹತ್ತಿರ,ಕಂಟೋನ್ಮೆಂಟ್,ಬಳ್ಳಾರಿ",
