AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
221,1,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಯಡಕುರಿಯ,
221,2,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಸಿ ಎಂ ಸಮುದ್ರ ) ಅಗ್ರಹಾರ,
221,3,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಸತ್ತೇಗಾಲ  ಬಲಭಾಗ,
221,4,ಸರ್ಕಾರಿ ಪ್ರಾಢ ಶಾಲೆ ಸತ್ತೇಗಾಲ (ಎಡಭಾಗ),
221,5,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಸತ್ತೇಗಾಲ  ರೂಂ ನಂ 1,
221,6,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಸತ್ತೇಗಾಲ   ರೂಂ ನಂ 2,
221,7,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ದಕ್ಷಿಣ ಭಾಗ ಸತ್ತೇಗಾಲ,
221,8,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಉತ್ತರ ಭಾಗ ಸತ್ತೇಗಾಲ,
221,9,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಶಿವನಸಮದ್ರ,
221,10,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೂದುಗಟ್ಟೆದೊಡ್ಡಿ,
221,11,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಚನ್ನೀಪುರದದೊಡ್ಡಿ,
221,12,ಸೇಂಟ್‌ ಆಗಸ್ಟಿನ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಾಸ್ಕಲ್‌ನಗರ,
221,13,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತಿಲ್ಲೆಗೌಡನದೊಡ್ಡಿ,
221,14,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರ ಭಾಗ) ಉಗನಿಯ,
221,15,ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ದಕ್ಷೀಣ ಭಾಗ) ಉಗನಿಯ,
221,16,"ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಧನಗೆರೆ",
221,17,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಧನಗೆರೆ",
221,18,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಶ್ಚಿಮ  ಭಾಗ  ಸರಗೂರು,
