AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
152,1,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ  ಪಾಠಶಾಲೆ ತಿಮ್ಮಸಂದ್ರ,"Govt. Lower Primary School, Thimmasandra"
152,2,"ಸ್ಟೋನ್ ಹಿಲ್ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ತರ ಹುಣಸೆ","Stone Hill Govt. Higher Primary School, Thara Hunase"
152,3,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕುದುರೆಗೆರೆ","Govt. Higher Primary School, Kudure Gere"
152,4,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಗಡೇನ ಹಳ್ಳಿ","Govt. Lower Primary School, Gadena Halli"
152,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ನವರತ್ನ ಅಗ್ರಹಾರ","Govt. Higher Primary School, Navarathna Agrahara"
152,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ತರಬನ ಹಳ್ಳಿ","Govt. Higher Primary School, Tharabana Halli"
152,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಚೆನ್ನ ಹಳ್ಳಿ","Govt. Higher Primary School, Chenna Halli"
152,8,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಬೈಯನ ಹಳ್ಳಿ","Govt. Lower Primary School, Baiyana Halli"
152,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಚಿಕ್ಕಜಾಲ ಕೊಠಡಿ ಸಂಖ್ಯೆ 1","Govt. Higher Primary School, Chikkajala Room No. 1"
152,10,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಚಿಕ್ಕಜಾಲ ಕೊಠಡಿ ಸಂಖ್ಯೆ 2","Govt. Higher Primary School, Chikkajala Room No. 2"
152,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,  ಚಿಕ್ಕಜಾಲ ಕೊಠಡಿ ಸಂಖ್ಯೆ 3","Govt. Higher Primar School, Chikkajala Room No.3"
152,12,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,  ಚಿಕ್ಕಜಾಲ ಕೊಠಡಿ ಸಂಖ್ಯೆ 4","Govt. Higher Primar School, Chikkajala Room No.4"
152,13,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ , ಕೊಠಡಿ ಸಂಖ್ಯೆ 1, ದೊಡ್ಡಜಾಲ","Govt. Higher Primary School, Room No.1, Doddajala"
152,14,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ , ಕೊಠಡಿ ಸಂಖ್ಯೆ 2, ದೊಡ್ಡಜಾಲ","Govt. Higher Primary School, Room No.2, Doddajala"
152,15,"ಸರ್ಕಾರಿ  ಕಿರಿಯ  ಪಾಠಶಾಲೆ, ಮೀನುಕುಂಟೆ ಹೊಸೂರು,ಕೊಠಡಿ ಸಂಖ್ಯೆ 1","Govt. Lower School, Meenukunte Hosuru,Room No 1"
152,16,"ಸರ್ಕಾರಿ  ಕಿರಿಯ  ಪಾಠಶಾಲೆ, ಮೀನುಕುಂಟೆ ಹೊಸೂರು,ಕೊಠಡಿ ಸಂಖ್ಯೆ 2","Govt. Lower School, Meenukunte Hosuru,Room No 2"
152,17,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಶೆಟ್ಟಿಗೆರೆ","Govt. Lower Primary School, Shettigere"
152,18,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಬೇಗೂರು","Govt. Lower Primary School, Beguru"
152,19,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಮೈಲನ ಹಳ್ಳಿ","Govt. Lower Primary School, Mailana Halli"
152,20,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕಾಡಯರಪ್ಪನ ಹಳ್ಳಿ","Govt. Higher  Primary School, Kadayarappana Halli"
152,21,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಬಂಡಿಕೊಡಿಗೇ ಹಳ್ಳಿ","Govt. Higher Primary School, Bandikodige Halli"
152,22,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಬಂಡಿಕೊಡಿಗೇ ಹಳ್ಳಿ","Govt. Higher Primary School, Bandikodige Halli"
152,23,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ 1, ಹುತ್ತನ ಹಳ್ಳಿ","Govt. Lower Primary School, Room No.1, Huthana Halli"
152,24,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ 2, ಹುತ್ತನ ಹಳ್ಳಿ","Govt. Lower Primary School, Room No.2, Huthana Halli"
152,25,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಕೊಠಡಿ ಸಂಖ್ಯೆ 1, ವಿದ್ಯಾ ನಗರ ಕ್ರಾಸ್‌","Govt. Lower Primary School Room NO 1, Vidhya Nagar Cross"
152,26,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ  2, ವಿದ್ಯಾ ನಗರ ಕ್ರಾಸ್‌","Govt. Higher Primary School, Room No. 2, Vidhya Nagara Cross"
152,27,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ 3, ವಿದ್ಯಾ ನಗರ ಕ್ರಾಸ್‌","Govt. Higher Primary School, Room No.3, Vidhya Nagara Cross"
152,28,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ವಿದ್ಯಾನಗರ ಅಡ್ಡರಸ್ತೆ","Govt. Higher Primary School, Vidhya Nagar Cross"
152,29,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಕೊಠಡಿ ಸಂಖೈ 4, ವಿದ್ಯಾನಗರ ಕ್ರಾಸ್","Govt. Lower Primary School Room No 4, Vidyanagara Cross"
152,30,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಕಾಡಿಗಾನಹಳ್ಳಿ,Govt. Lower Primary School Kadiganahalli
152,31,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ 1, ಬೆಟ್ಟ ಹಲಸೂರು","Govt. Model Primary School,Room No 1, Betta Halasuru"
152,32,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ 2, ಬೆಟ್ಟ ಹಲಸೂರು","Govt. Model Primary School,Room No 2, Betta Halasuru"
152,33,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ 3, ಬೆಟ್ಟ ಹಲಸೂರು","Govt. Model Primary School,Room No 3, Betta Halasuru"
