AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
115,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕೊಳಗಿ",
115,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಕೊಳಗಿ ತಾಂಡ",
115,3,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕಣಸೋಗಿ",
115,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಯಳಗೆರೆ",
115,5,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಶಂಕ್ರಿಕೊಪ್ಪ",
115,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಚಿಕ್ಕಮಾಗಡಿ",
115,7,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಚಿಕ್ಕಮಾಗಡಿ ತಾಂಡ",
115,8,"ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಇನಾಂಅಗ್ರಹಾರ ಮುಚಡಿ (ಬೇ)",
115,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ (ಪೂರ್ವಭಾಗ),ಮಲ್ಲೇನಹಳ್ಳಿ",
115,10,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,(ಪಶ್ಚಿಮಭಾಗ)ಮಲ್ಲೇನಹಳ್ಳಿ",
115,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಮಳವಳ್ಳಿ",
115,12,"ಸರ್ಕಾರಿ  ವಸತಿ ಶಾಲೆ,ಮಳವಳ್ಳಿ ತಾಂಡ",
115,13,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕರ್ನಲ್ಲಿ",
115,14,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ರಾಗಿಕೊಪ್ಪ",
115,15,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಶೀರಿಹಳ್ಳಿ",
115,16,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಶೀರಿಹಳ್ಳಿ ತಾಂಡ",
