AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
85,1,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ(ದಕ್ಷಿಣ ಭಾಗ)ನಾಗನೂರ,
85,2,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರ ಭಾಗ)ನಾಗನೂರ,
85,3,ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ ವರದಾಹಳ್ಳಿ,
85,4,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ನಂ2.(ಪೂರ್ವಭಾಗ) ದೇವಗಿರಿ,
85,5,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ನಂ2 (ಪಶ್ಚಿಮ ಭಾಗ) ದೇವಗಿರಿ,
85,6,ಸರಕಾರಿ ಹಿರಿಯ ಪಾಥಮಿಕ ಶಾಲೆ ನಂ.1 (ಪಶ್ಚಿಮ ಭಾಗ) ದೇವಗಿರಿ,
85,7,ಸರಕಾರಿ  ಹಿರಿಯ ಪಾಥಮಿಕ ಶಾಲೆ ನಂ.1(ಮಧ್ಯ ಭಾಗ) ದೇವಗಿರಿ,
85,8,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ನಂ.1 (ಪೂರ್ವ ಭಾಗ) ದೇವಗಿರಿ,
85,9,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ನಂ.1 (ಪೂರ್ವ ಭಾಗ) ದೇವಗಿರಿ,
85,10,ಸರಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ದಕ್ಷಿಣ ಭಾಗ) ದೇವಗಿರಿ,
85,11,ಸರಕಾರಿ  ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರ ಭಾಗ) ದೇವಗಿರಿ,
85,12,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೆಂಚಿಹಳ್ಳಿ,
85,13,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ದಿಕ್ಕಿನ ಕಟ್ಟಡ (ಪೂರ್ವ ಭಾಗ ) ದೇವಿಹೊಸೂರ,
85,14,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ದಿಕ್ಕಿನ ಕಟ್ಟಡ (ದಕ್ಷಿಣ ಭಾಗ) ದೇವಿಹೊಸೂರ,
85,15,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ದಿಕ್ಕಿನ ಕಟ್ಟಡ (ದಕ್ಷಿಣ ಭಾಗ) ದೇವಿಹೊಸೂರ,
85,16,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು ಶಾಲೆ ಹೊಸಕಟ್ಟಡ (ಮದ್ಯ ಭಾಗ ) ದೇವಿಹೊಸೂರ,
85,17,ಸರಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸಕಟ್ಟಡ (ನೈರುತ್ಯ ಭಾಗ)  ದೇವಿಹೊಸೂರ,
85,18,ಸರಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಮಧ್ಯ ಭಾಗ) ದೇವಿಹೊಸೂರ,
85,19,"ಸರಕಾರಿ ಮಾದರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ  (ದಕ್ಷಿಣದ ಕಡೆಗೆ, ಪೂರ್ವ ಭಾಗ ) ದೇವಿಹೊಸೂರ",
85,20,ಸರಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದೇವಿಹೊಸೂರ,
85,21,ಸರಕಾರಿ ಶಾಸಕರ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರ ಭಾಗ) ಆಲದಕಟ್ಟಿ,
85,22,ಸರಕಾರಿ ಶಾಸಕರ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಮಕ್ಕಳ ಶಾಲೆ ಪಶ್ಚಿಮದ (ದಕ್ಷಿಣ ಬಾಗ) ಆಲದಕಟ್ಟಿ,
85,23,ಸರಕಾರಿ ಶಾಸಕರ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಮಧ್ಯ ಭಾಗ) ಆಲದಕಟ್ಟಿ,
85,24,ಸರಕಾರಿ ಶಾಸಕರ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ದಕ್ಷಿಣ ಭಾಗ) ಆಲದಕಟ್ಟಿ,
85,25,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ವೆಂಕಟಾಪುರ,
85,26,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪೂರ್ವ ಭಾಗ) ಸಂಗೂರ,
85,27,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ದಕ್ಷಿಣ ಭಾಗ) ಸಂಗೂರ,
85,28,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪಶ್ಚಿಮ ಭಾಗ) ಸಂಗೂರ,
85,29,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸಳ್ಳಿ (ಮ) ಆಡೂರ,
85,30,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊಸಳ್ಳಿ (ಮ) ಆಡೂರ",
85,31,"ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗೌರಾಪುರ (ಮ) ಆಡೂರ",
85,32,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ(ಪೂರ್ವ ಭಾಗ) ಕೆರಿಮತ್ತಿಹಳ್ಳಿ,
85,33,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ(ಪಶ್ಚಿಮ ಭಾಗ) ಕೆರಿಮತ್ತಿಹಳ್ಳಿ,
85,34,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪೂರ್ವ ಭಾಗ) ಕುಳೇನೂರ,
85,35,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪಶ್ಚಿಮ ಭಾಗ) ಕುಳೇನೂರ,
85,36,"ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಿದರಗಡ್ಡಿ",
85,37,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದಿಡಗೂರ",
85,38,ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತಿಮ್ಮಾಪುರ (ಮ) ಆಡೂರ,
85,39,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ದಕ್ಷಿಣ ಭಾಗ) ಚಿಕ್ಕಲಿಂಗದಹಳ್ಳಿ,
