AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
112,1,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮತಿಘಟ್ಟ",
112,2,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹಾತಿಕಟ್ಟೆ",
112,3,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ,ನಾಗತಿಬೆಳಗಲು",
112,4,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ನಾಗತಿಬೆಳಗಲು ತಾಂಡ,",
112,5,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರ ಭಾಗ )ಕಲ್ಪನಹಳ್ಳಿ,
112,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಹೊಸಹಳ್ಳಿ",
112,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೋಡಿಹಳ್ಳಿ",
112,8,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೂಡ್ಲಿಗೆರೆ,",
112,9,"ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಕಛೇರಿ,ಕೂಡ್ಲಿಗೆರೆ",
112,10,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಬಂಡಿಗುಡ್ಡ",
112,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಕೊಠಡಿ ಸಂಖ್ಯೆ - 4, ಅತ್ತಿಗುಂದ",
112,12,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಕೊಠಡಿ ಸಂಖ್ಯೆ -8, ಅತ್ತಿಗುಂದ",
112,13,"ಸರ್ಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಸೀತಾರಾಮಪುರ",
112,14,ಸರ್ಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತಳ್ಳೀಕಟ್ಟೆ,
112,15,"ಸರ್ಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕುಮರಿ ನಾರಾಯಣಪುರ",
112,16,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ತಡಸ, ಕೊಠಡಿ ಸಂಖ್ಯೆ -2.",
112,17,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ತಡಸ, ಕೊಠಡಿ ಸಂಖ್ಯೆ -4,",
112,18,"ಸರ್ಕಾರಿ ಕನ್ನಡ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಇಸ್ಸಾನಗರ,ತಡಸ",
112,19,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪದ್ಮೇನಹಳ್ಳಿ",
112,20,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ. ನವಿಲೆ ಬಸವಾಪುರ,
112,21,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಬಿಳಕಿ",
112,22,"ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಾರ್ಯಾಲಯ,ದೊಣಬಘಟ್ಟ",
112,23,"ಸರ್ಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಎ ಕೆ ಕಾಲೋನಿ,ದೊಣಭಗಟ್ಟ,",
112,24,"ಸರ್ಕಾರಿ ಉರ್ದು ಬಾಲಕರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ಪೂರ್ವಭಾಗ)ಕೊಠಡಿ ನಂ.1,ದೊಣಬಘಟ್ಟ",
112,25,ಸರ್ಕಾರಿ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು (ಉತ್ತರಭಾಗ ) ದೊಣಬಘಟ್ಟ,
112,26,"ಸರ್ಕಾರಿ ಪದವಿ ಪೂರ್ವಕಾಲೇಜು (ಪೂರ್ವಭಾಗ) ದೊಣಭಗಟ್ಟ,",
112,27,"ಸರ್ಕಾರಿ ಕನ್ನಡ  ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕಾಗೆ ಕೋಡಮಗ್ಗಿ",
112,28,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ,ಕಾಗೆ ಕೋಡಮಗ್ಗಿ ತಾಂಡ",
112,29,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರ ಭಾಗ)ಅರಳೀಹಳ್ಳಿ,
