AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
213,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ರಾಜೇಗೌಡನಹುಂಡಿ",
213,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಭೀಮನಹಳ್ಳಿ",
213,3,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮುಷ್ಕೆರೆ",
213,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ(ಬಲ ಭಾಗ), ಗಂಗಡಹೊಸಹಳ್ಳಿ-1",
213,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ(ಎಡ ಭಾಗ), ಗಂಗಡಹೊಸಹಳ್ಳಿ",
213,6,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊತ್ತೇಗಾಲ",
213,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ಉತ್ತರಭಾಗ), ಆಲನಹಳ್ಳಿ",
213,8,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ(ದಕ್ಷಿಣಭಾಗ), ಆಲನಹಳ್ಳಿ",
213,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹಳ್ಳದ ಮನುಗನಹಳ್ಳಿ",
213,10,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಟ್ಟೆಹುಂಡಿ",
213,11,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮುದ್ದಯ್ಯನ ಹುಂಡಿ (ಜಿಬಿಎಸ್‌)",
213,12,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗೊಲ್ಲನಬೀಡು",
213,13,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ಬಲ ಭಾಗ) ಗೊಲ್ಲನಬೀಡು ಸರಗೂರು",
213,14,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಎಡಭಾಗ),ಗೊಲ್ಲನಬೀಡು ಸರಗೂರು",
213,15,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಣಿಯನಹುಂಡಿ",
213,16,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಶಿಂಡೇನಹಳ್ಳಿ",
213,17,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  (ಪೂರ್ವ)ಕೊಠಡಿ ಸಂಖ್ಯೆ -1 ಕ್ಯಾತನಹಳ್ಳಿ,
213,18,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಶ್ಚಿಮ  ಭಾಗ ಕೊಠಡಿ ಸಂಖ್ಯೆ -2 (ಹೊಸ ಕಟ್ಟಡ) , ಕ್ಯಾತನಹಳ್ಳಿ -2",
213,19,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರ ಭಾಗ ಕೊಠಡಿ ಸಂಖ್ಯೆ -3 ಹೊಸ ಕಟ್ಟಡ ), ಕ್ಯಾತನಹಳ್ಳಿ -3",
213,20,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಖಂಡೇಗೌಡನಪುರ",
213,21,"ಸರ್ಕಾರಿ ಕಿರಿಯ  ಪ್ರಾಥಾಮಿಕ ಶಾಲೆ , ದೇವರಾಜನಾಗರ",
213,22,"ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರಿ ಸಂಘ, ಭಾರತೀಪುರ",
213,23,"ಸರ್ಕಾರಿ ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮುರುಗನಹಳ್ಳಿ",
213,24,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗಾಂಧೀನಗರ",
213,25,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಷ ರೀಫ್‌ ಕಾಲೋನಿ",
213,26,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಎಲೆಹುಂಡಿ",
213,27,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಅಣ್ಣೂರು",
213,28,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗೌಡಿಮಾಚನಾಯ್ಕನಹಳ್ಳಿ",
213,29,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊಸಹಳ್ಳಿ",
213,30,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ನಂಜನಾಯ್ಕನಹಳ್ಳಿ",
213,31,ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ಭಾಗ  ಕೊಟ್ಟಿಗೆ ಎಡತೊರೆ -1,
213,32,ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ದಕ್ಷಿಣ ಭಾಗ) ಕೊಟ್ಟಿಗೆ ಎಡತೊರೆ -2,
213,33,"ಸರ್ಕಾರಿ ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಉದ್ಬೂರು ಕಾಲೋನಿ",
213,34,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಟೈಗರ್  ಬ್ಲಾಕ್",
213,35,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಡುಕೋಟೆ (ಇಂದಿರಾನಗರ)",
213,36,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗೆಂಡೇಗೌಡರ ಕಾಲೋನಿ",
213,37,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪೂರ್ವ ಭಾಗ  ಚಿಕ್ಕೆರೆಯೂರು",
213,38,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಶ್ಚಿಮ ಭಾಗ  ಚಿಕ್ಕೆರೆಯೂರು,
213,39,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪೈಲ್ವಾನ್‌  ಕಾಲೋನಿ",
213,40,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಎಂ ಕನ್ನೇನಹಳ್ಳಿ",
213,41,"ಸರ್ಕಾರಿ ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕುಣಿಗಲು",
213,42,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಚಾಮನಹಳ್ಳಿ",
213,43,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಜೊಂಪನಹಳ್ಳಿ",
213,44,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪೂರ್ವ ಭಾಗ  ಬಾಚೇಗೌಡನಹಳ್ಳಿ",
213,45,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗ ಬಾಚೇಗೌಡನಹಳ್ಳಿ",
213,46,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಚಾಮಲಾ ಪುರ (ಹಂಪಾಪುರ ಹೋಬಳಿ),
213,47,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೆಟ್ಟದಬೀಡು",
213,48,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ನಾಯಕನಹುಂಡಿ",
213,49,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊಳೆಹುಂಡಿ",
213,50,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸವ್ವೆ.",
213,51,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಡಶೀಗೆ",
213,52,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದೇವಲಾಪುರ ಕಾಲೋನಿ",
213,53,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೂದನೂರು",
213,54,"ಸರ್ಕಾರಿ ಗಿರಿಜನ ಆಶ್ರಮ ಶಾಲೆ , ಬಸವನಗಿರಿ ಹಾಡಿ",
213,55,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಅಗಸನ ಹುಂಡಿ",
213,56,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮೇಟಿಕುಪ್ಪೆ",
213,57,"ಸರ್ಕಾರಿಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಚಕ್ಕೋಡನಹಳ್ಳಿ",
213,58,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಶಾಂತಿಪುರ",
213,59,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಕೋಣೇಗೌಡನಹುಂಡಿ",
213,60,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಡ್ಡರಗುಡಿ",
213,61,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಕನ್ನಡ),ಹಾರೋಪುರ",
213,62,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಲಾರ ಕಾಲೋನಿ",
213,63,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗುಜ್ಜಪ್ಪನಹುಂಡಿ",
213,64,"ಸರ್ಕಾರಿ ಹಿರಿಯಾ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೇರಗಳ್ಳಿ",
213,65,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ.ಅವರಗೆರೆ,
213,66,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕಶಾಲೆ, ಕೋಹಳ",
213,67,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹತ್ವಾಳು",
213,68,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದಾಳೆಗೌಡನಹುಂಡಿ",
213,69,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪೂರ್ವ ಭಾಗ  ಚಿಕ್ಕನಂದಿ",
213,70,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಚಾಮಹಳ್ಳಿ",
213,71,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಂಚಮಳ್ಳಿ",
213,72,"ಸರ್ಕಾರಿಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಪುರ",
213,73,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಮಹಾದೇವನಗರ",
213,74,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ, ಹಿರೇನಂದಿ",
213,75,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗ ಹಂಪಾಪುರ",
213,76,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಹಂಪಾಪುರ",
213,77,"ಸರ್ಕಾರಿ   ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊಮ್ಮರಗಳ್ಳಿ",
213,78,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಜಿನ್ನಹಳ್ಳಿ",
213,79,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಮಲಾರದ ಹುಂಡಿ",
213,80,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹೊಮ್ಮರಗಳ್ಳಿ",
213,81,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಶಂಕಹಳ್ಳಿ",
213,82,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,  ಕಾಳಿಹುಂಡಿ",
213,83,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪೂರ್ವ ಭಾಗ), ಕೋಳಗಾಲ",
213,84,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪಶ್ಚಿಮ ಭಾಗ), ಕೋಳಗಾಲ",
213,85,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ(ಪೂರ್ವ ಭಾಗ), ಮಾದಾಪುರ",
213,86,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದೇವರಾಜ ಕಾಲೋನಿ- ಮಾದಾಪುರ",
213,87,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪೂರ್ವ ಭಾಗ) ಮಾದಾಪುರ,
213,88,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೆಳಗನಹಳ್ಳಿ",
213,89,"ಪಟ್ಟಣ ಪಂಚಾಯತ್‌ ಕಛೇರಿ, ಹೆಗ್ಗಡದೇವನಕೋಟೆ ಪಟ್ಟಣ",
213,90,"ಬಾಲಕಿಯರ ಪದವಿ ಪೂರ್ವ ಕಲಾ,ವಾಣಿಜ್ಯ ವಿಜ್ನಾನ ವಿಭಾಗ, ಹೌಸಿಂಗ್ ಬೋರ್ಡ್ ಕಾಲೋನಿ ಹೆಗ್ಗಡದೇವನಕೋಟೆ ಟೌನ್",
213,91,"ಬಾಲಕಿಯರ ಪದವಿ ಪೂರ್ವ ಕಲಾ,ವಾಣಿಜ್ಯ ವಿಜ್ನಾನ ವಿಭಾಗ, ಹೌಸಿಂಗ್ ಬೋರ್ಡ್ ಕಾಲೋನಿ ಹೆಗ್ಗಡದೇವನಕೋಟೆ ಟೌನ್",
213,92,"ಸರ್ಕಾರಿ ಪದವಿಪೂರ್ವ ಕಾಲೇಜ್‌, ಹೆಗ್ಗಡದೇವನಕಕೋಟೆ",
213,93,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೃಷ್ಣಾಪುರ",
