AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
193,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಿದರೆ (ಉತ್ತರ ಭಾಗ)",
193,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ(ದಕ್ಕಿಣಭಾಗ), ಬಿದರೆ",
193,3,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,  ವಳಗೇರಹಳ್ಳಿ (ಉತ್ತರ  ಎಡ ಭಾಗ )",
193,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಳಗೇರಹಳ್ಳಿ , (ಉತ್ತರ , ಬಲಭಾಗ)",
193,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಡಿಹಳ್ಳಿ",
193,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಅಣತಿ(ಪಶ್ಚಿಮ ಭಾಗ)",
193,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಅಣತಿ(ಪೂರ್ವ ಭಾಗ)",
193,8,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಲಭಾಗ , ಕಾರೇಹಳ್ಳಿ",
193,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, (ಎಡ ಭಾಗ) ಕಾರೇಹಳ್ಳಿ",
193,10,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಚನ್ನೇನಹಳ್ಳಿ",
193,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಆದಿಹಳ್ಳಿ (ಹೊಸಕಟ್ಟ ಡ)",
193,12,"ಸರ್ಕಾರಿ ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೀಚಗೋಡನಹಳ್ಳಿ",
193,13,ಸರ್ಕಾರಿ ಪ್ರೌಢಶಾಲೆ.ಕೆ.ಬೈರಾಪುರ,
