AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
123,1,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮುತ್ತಿನಕೊಪ್ಪ,
123,2,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಕುಶಾಲಪುರ  (ಶಂ,ಕರಪುರ) ಮುತ್ತಿನಕೊಪ್ಪ",
123,3,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೆ.ಕಣಬೂರು",
123,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಭೈರಾಪುರ",
123,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕುಸುಬೂರು",
123,6,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಣಿವೆ",
123,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೋಣಕೆರೆ",
123,8,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಮಡಬೂರು",
123,9,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಡಬೂರು ಕಾಲೋನಿ",
123,10,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಗುಳ್ಳದ ಮನೆ (ದಾಖ್ಲೆ ವಿಠಲ)",
123,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಸೂಸಲವಾನಿ",
